Game Turn, Player, Action, Policy, Score, Turns
3, 9, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 9, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 9, Policies, POLICY_GOD_KING, 21.0
3, 9, Policies, POLICY_URBAN_PLANNING, 14.0
3, 9, Policies, POLICY_ILKUM, 1.0
3, 10, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 10, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 10, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 10, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 10, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 10, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 10, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 10, Policies, POLICY_GOD_KING, 21.0
3, 10, Policies, POLICY_URBAN_PLANNING, 14.0
3, 10, Policies, POLICY_ILKUM, 1.0
3, 11, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 11, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 11, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 11, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 11, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 11, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 11, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 11, Policies, POLICY_GOD_KING, 21.0
3, 11, Policies, POLICY_URBAN_PLANNING, 14.0
3, 12, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 12, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 12, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 12, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 12, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 12, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 12, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 12, Policies, POLICY_GOD_KING, 21.0
3, 12, Policies, POLICY_URBAN_PLANNING, 14.0
3, 12, Policies, POLICY_ILKUM, 1.0
3, 13, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 13, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 13, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 13, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 13, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 13, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 13, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 13, Policies, POLICY_GOD_KING, 21.0
3, 13, Policies, POLICY_URBAN_PLANNING, 14.0
3, 14, Civic, CIVIC_CODE_OF_LAWS, 99.1, 6
3, 14, Civic, CIVIC_CRAFTSMANSHIP, 150.5, 22
3, 14, Civic, CIVIC_FOREIGN_TRADE, 150.5, 22
3, 14, Civic, CIVIC_MILITARY_TRADITION, 249.6, 42
3, 14, Civic, CIVIC_STATE_WORKFORCE, 172.3, 49
3, 14, Civic, CIVIC_EARLY_EMPIRE, 171.6, 49
3, 14, Civic, CIVIC_MYSTICISM, 186.1, 42
3, 14, Policies, POLICY_GOD_KING, 21.0
3, 14, Policies, POLICY_URBAN_PLANNING, 14.0
3, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
3, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
3, 62, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
3, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
3, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
3, 62, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
3, 62, Civic, CIVIC_MYSTICISM, 123.7, 55
4, 0, Civic, CIVIC_CODE_OF_LAWS, 98.1, 6
4, 0, Civic, CIVIC_CRAFTSMANSHIP, 149.5, 22
4, 0, Civic, CIVIC_FOREIGN_TRADE, 149.5, 22
4, 0, Civic, CIVIC_MILITARY_TRADITION, 199.6, 42
4, 0, Civic, CIVIC_STATE_WORKFORCE, 173.3, 49
4, 0, Civic, CIVIC_EARLY_EMPIRE, 172.6, 49
4, 0, Civic, CIVIC_MYSTICISM, 185.1, 42
4, 0, Policies, POLICY_GOD_KING, 11.0
4, 0, Policies, POLICY_URBAN_PLANNING, 18.0
4, 0, Policies, POLICY_ILKUM, 2.0
4, 0, Policies, POLICY_INSPIRATION, 23.0
4, 0, Policies, POLICY_REVELATION, 15.0
4, 1, Civic, CIVIC_CODE_OF_LAWS, 106.9, 4
4, 1, Civic, CIVIC_CRAFTSMANSHIP, 172.2, 17
4, 1, Civic, CIVIC_FOREIGN_TRADE, 172.2, 17
4, 1, Civic, CIVIC_MILITARY_TRADITION, 433.4, 33
4, 1, Civic, CIVIC_STATE_WORKFORCE, 218.5, 39
4, 1, Civic, CIVIC_EARLY_EMPIRE, 213.5, 39
4, 1, Civic, CIVIC_MYSTICISM, 229.9, 33
4, 1, Policies, POLICY_SURVEY, 7.0
4, 1, Policies, POLICY_GOD_KING, 19.0
4, 1, Policies, POLICY_URBAN_PLANNING, 18.0
4, 1, Policies, POLICY_ILKUM, 2.0
4, 1, Policies, POLICY_LAND_SURVEYORS, 0.5
4, 1, Policies, POLICY_INSPIRATION, 15.0
4, 1, Policies, POLICY_REVELATION, 15.0
4, 2, Civic, CIVIC_CODE_OF_LAWS, 102.6, 5
4, 2, Civic, CIVIC_CRAFTSMANSHIP, 165.0, 18
4, 2, Civic, CIVIC_FOREIGN_TRADE, 165.0, 18
4, 2, Civic, CIVIC_MILITARY_TRADITION, 381.1, 34
4, 2, Civic, CIVIC_STATE_WORKFORCE, 211.2, 40
4, 2, Civic, CIVIC_EARLY_EMPIRE, 205.9, 40
4, 2, Civic, CIVIC_MYSTICISM, 220.7, 34
4, 2, Policies, POLICY_SURVEY, 7.0
4, 2, Policies, POLICY_GOD_KING, 19.0
4, 2, Policies, POLICY_URBAN_PLANNING, 18.0
4, 2, Policies, POLICY_ILKUM, 1.0
4, 2, Policies, POLICY_AGOGE, 1.0
4, 2, Policies, POLICY_LAND_SURVEYORS, 0.5
4, 2, Policies, POLICY_INSPIRATION, 15.0
4, 2, Policies, POLICY_REVELATION, 15.0
4, 3, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
4, 3, Civic, CIVIC_CRAFTSMANSHIP, 185.7, 14
4, 3, Civic, CIVIC_FOREIGN_TRADE, 185.7, 14
4, 3, Civic, CIVIC_MILITARY_TRADITION, 545.4, 27
4, 3, Civic, CIVIC_STATE_WORKFORCE, 252.0, 32
4, 3, Civic, CIVIC_EARLY_EMPIRE, 242.1, 32
4, 3, Civic, CIVIC_MYSTICISM, 258.8, 27
4, 3, Policies, POLICY_SURVEY, 7.0
4, 3, Policies, POLICY_GOD_KING, 21.0
4, 3, Policies, POLICY_URBAN_PLANNING, 18.0
4, 3, Policies, POLICY_ILKUM, 2.0
4, 3, Policies, POLICY_LAND_SURVEYORS, 0.5
4, 3, Policies, POLICY_COLONIZATION, 7.0
4, 3, Policies, POLICY_INSPIRATION, 15.0
4, 3, Policies, POLICY_REVELATION, 15.0
4, 4, Civic, CIVIC_CODE_OF_LAWS, 106.9, 4
4, 4, Civic, CIVIC_CRAFTSMANSHIP, 172.2, 17
4, 4, Civic, CIVIC_FOREIGN_TRADE, 172.2, 17
4, 4, Civic, CIVIC_MILITARY_TRADITION, 433.4, 33
4, 4, Civic, CIVIC_STATE_WORKFORCE, 218.5, 39
4, 4, Civic, CIVIC_EARLY_EMPIRE, 213.5, 39
4, 4, Civic, CIVIC_MYSTICISM, 246.9, 33
4, 4, Policies, POLICY_SURVEY, 7.0
4, 4, Policies, POLICY_GOD_KING, 11.0
4, 4, Policies, POLICY_URBAN_PLANNING, 18.0
4, 4, Policies, POLICY_ILKUM, 2.0
4, 4, Policies, POLICY_AGOGE, 1.0
4, 4, Policies, POLICY_INSPIRATION, 15.0
4, 4, Policies, POLICY_REVELATION, 15.0
4, 5, Civic, CIVIC_CODE_OF_LAWS, 98.1, 6
4, 5, Civic, CIVIC_CRAFTSMANSHIP, 159.3, 19
4, 5, Civic, CIVIC_FOREIGN_TRADE, 167.8, 15
4, 5, Civic, CIVIC_MILITARY_TRADITION, 535.6, 35
4, 5, Civic, CIVIC_STATE_WORKFORCE, 195.1, 41
4, 5, Civic, CIVIC_EARLY_EMPIRE, 202.4, 37
4, 5, Civic, CIVIC_MYSTICISM, 229.2, 31
4, 5, Policies, POLICY_GOD_KING, 19.0
4, 5, Policies, POLICY_URBAN_PLANNING, 18.0
4, 5, Policies, POLICY_ILKUM, 2.0
4, 5, Policies, POLICY_AGOGE, 1.0
4, 5, Policies, POLICY_INSPIRATION, 15.0
4, 5, Policies, POLICY_REVELATION, 15.0
4, 6, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
4, 6, Civic, CIVIC_CRAFTSMANSHIP, 173.2, 17
4, 6, Civic, CIVIC_FOREIGN_TRADE, 173.2, 17
4, 6, Civic, CIVIC_MILITARY_TRADITION, 402.4, 33
4, 6, Civic, CIVIC_STATE_WORKFORCE, 206.5, 39
4, 6, Civic, CIVIC_EARLY_EMPIRE, 201.5, 39
4, 6, Civic, CIVIC_MYSTICISM, 230.9, 33
4, 6, Policies, POLICY_GOD_KING, 21.0
4, 6, Policies, POLICY_URBAN_PLANNING, 14.0
4, 7, Civic, CIVIC_CODE_OF_LAWS, 103.6, 5
4, 7, Civic, CIVIC_CRAFTSMANSHIP, 158.1, 21
4, 7, Civic, CIVIC_FOREIGN_TRADE, 158.1, 21
4, 7, Civic, CIVIC_MILITARY_TRADITION, 281.0, 41
4, 7, Civic, CIVIC_STATE_WORKFORCE, 181.3, 48
4, 7, Civic, CIVIC_EARLY_EMPIRE, 180.1, 48
4, 7, Civic, CIVIC_MYSTICISM, 197.2, 41
4, 7, Policies, POLICY_GOD_KING, 21.0
4, 7, Policies, POLICY_URBAN_PLANNING, 14.0
4, 8, Civic, CIVIC_CODE_OF_LAWS, 103.6, 5
4, 8, Civic, CIVIC_CRAFTSMANSHIP, 158.1, 21
4, 8, Civic, CIVIC_FOREIGN_TRADE, 158.1, 21
4, 8, Civic, CIVIC_MILITARY_TRADITION, 281.0, 41
4, 8, Civic, CIVIC_STATE_WORKFORCE, 181.3, 48
4, 8, Civic, CIVIC_EARLY_EMPIRE, 180.1, 48
4, 8, Civic, CIVIC_MYSTICISM, 197.2, 41
4, 8, Policies, POLICY_GOD_KING, 21.0
4, 8, Policies, POLICY_URBAN_PLANNING, 14.0
4, 9, Civic, CIVIC_CODE_OF_LAWS, 103.6, 5
4, 9, Civic, CIVIC_CRAFTSMANSHIP, 158.1, 21
4, 9, Civic, CIVIC_FOREIGN_TRADE, 158.1, 21
4, 9, Civic, CIVIC_MILITARY_TRADITION, 281.0, 41
4, 9, Civic, CIVIC_STATE_WORKFORCE, 181.3, 48
4, 9, Civic, CIVIC_EARLY_EMPIRE, 180.1, 48
4, 9, Civic, CIVIC_MYSTICISM, 197.2, 41
4, 9, Policies, POLICY_GOD_KING, 21.0
4, 9, Policies, POLICY_URBAN_PLANNING, 14.0
4, 10, Civic, CIVIC_CODE_OF_LAWS, 103.6, 5
4, 10, Civic, CIVIC_CRAFTSMANSHIP, 158.1, 21
4, 10, Civic, CIVIC_FOREIGN_TRADE, 158.1, 21
4, 10, Civic, CIVIC_MILITARY_TRADITION, 281.0, 41
4, 10, Civic, CIVIC_STATE_WORKFORCE, 181.3, 48
4, 10, Civic, CIVIC_EARLY_EMPIRE, 180.1, 48
4, 10, Civic, CIVIC_MYSTICISM, 197.2, 41
4, 10, Policies, POLICY_GOD_KING, 21.0
4, 10, Policies, POLICY_URBAN_PLANNING, 14.0
4, 11, Civic, CIVIC_CODE_OF_LAWS, 103.6, 5
4, 11, Civic, CIVIC_CRAFTSMANSHIP, 158.1, 21
4, 11, Civic, CIVIC_FOREIGN_TRADE, 158.1, 21
4, 11, Civic, CIVIC_MILITARY_TRADITION, 281.0, 41
4, 11, Civic, CIVIC_STATE_WORKFORCE, 181.3, 48
4, 11, Civic, CIVIC_EARLY_EMPIRE, 180.1, 48
4, 11, Civic, CIVIC_MYSTICISM, 197.2, 41
4, 11, Policies, POLICY_GOD_KING, 21.0
4, 11, Policies, POLICY_URBAN_PLANNING, 14.0
4, 12, Civic, CIVIC_CODE_OF_LAWS, 103.6, 5
4, 12, Civic, CIVIC_CRAFTSMANSHIP, 158.1, 21
4, 12, Civic, CIVIC_FOREIGN_TRADE, 158.1, 21
4, 12, Civic, CIVIC_MILITARY_TRADITION, 281.0, 41
4, 12, Civic, CIVIC_STATE_WORKFORCE, 181.3, 48
4, 12, Civic, CIVIC_EARLY_EMPIRE, 180.1, 48
4, 12, Civic, CIVIC_MYSTICISM, 197.2, 41
4, 12, Policies, POLICY_GOD_KING, 21.0
4, 12, Policies, POLICY_URBAN_PLANNING, 14.0
4, 13, Civic, CIVIC_CODE_OF_LAWS, 103.6, 5
4, 13, Civic, CIVIC_CRAFTSMANSHIP, 158.1, 21
4, 13, Civic, CIVIC_FOREIGN_TRADE, 158.1, 21
4, 13, Civic, CIVIC_MILITARY_TRADITION, 281.0, 41
4, 13, Civic, CIVIC_STATE_WORKFORCE, 181.3, 48
4, 13, Civic, CIVIC_EARLY_EMPIRE, 180.1, 48
4, 13, Civic, CIVIC_MYSTICISM, 197.2, 41
4, 13, Policies, POLICY_GOD_KING, 21.0
4, 13, Policies, POLICY_URBAN_PLANNING, 14.0
4, 13, Policies, POLICY_ILKUM, 1.0
4, 14, Civic, CIVIC_CODE_OF_LAWS, 103.6, 5
4, 14, Civic, CIVIC_CRAFTSMANSHIP, 158.1, 21
4, 14, Civic, CIVIC_FOREIGN_TRADE, 158.1, 21
4, 14, Civic, CIVIC_MILITARY_TRADITION, 281.0, 41
4, 14, Civic, CIVIC_STATE_WORKFORCE, 181.3, 48
4, 14, Civic, CIVIC_EARLY_EMPIRE, 180.1, 48
4, 14, Civic, CIVIC_MYSTICISM, 197.2, 41
4, 14, Policies, POLICY_GOD_KING, 21.0
4, 14, Policies, POLICY_URBAN_PLANNING, 14.0
4, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
4, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
4, 62, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
4, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
4, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
4, 62, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
4, 62, Civic, CIVIC_MYSTICISM, 123.7, 55
5, 0, Civic, CIVIC_CODE_OF_LAWS, 102.6, 5
5, 0, Civic, CIVIC_CRAFTSMANSHIP, 157.1, 21
5, 0, Civic, CIVIC_FOREIGN_TRADE, 157.1, 21
5, 0, Civic, CIVIC_MILITARY_TRADITION, 216.0, 41
5, 0, Civic, CIVIC_STATE_WORKFORCE, 183.3, 48
5, 0, Civic, CIVIC_EARLY_EMPIRE, 182.1, 48
5, 0, Civic, CIVIC_MYSTICISM, 199.2, 41
5, 0, Policies, POLICY_SURVEY, 7.0
5, 0, Policies, POLICY_GOD_KING, 11.0
5, 0, Policies, POLICY_URBAN_PLANNING, 18.0
5, 0, Policies, POLICY_ILKUM, 1.0
5, 0, Policies, POLICY_INSPIRATION, 23.0
5, 0, Policies, POLICY_REVELATION, 15.0
5, 1, Civic, CIVIC_CODE_OF_LAWS, 116.5, 2
5, 1, Civic, CIVIC_CRAFTSMANSHIP, 190.2, 13
5, 1, Civic, CIVIC_FOREIGN_TRADE, 190.2, 13
5, 1, Civic, CIVIC_MILITARY_TRADITION, 599.1, 26
5, 1, Civic, CIVIC_STATE_WORKFORCE, 259.3, 31
5, 1, Civic, CIVIC_EARLY_EMPIRE, 248.8, 31
5, 1, Civic, CIVIC_MYSTICISM, 269.4, 26
5, 1, Policies, POLICY_SURVEY, 7.0
5, 1, Policies, POLICY_GOD_KING, 19.0
5, 1, Policies, POLICY_URBAN_PLANNING, 18.0
5, 1, Policies, POLICY_ILKUM, 1.0
5, 1, Policies, POLICY_LAND_SURVEYORS, 2.5
5, 1, Policies, POLICY_COLONIZATION, 4.0
5, 1, Policies, POLICY_INSPIRATION, 15.0
5, 1, Policies, POLICY_REVELATION, 15.0
5, 2, Civic, CIVIC_CODE_OF_LAWS, 106.9, 4
5, 2, Civic, CIVIC_CRAFTSMANSHIP, 172.2, 17
5, 2, Civic, CIVIC_FOREIGN_TRADE, 172.2, 17
5, 2, Civic, CIVIC_MILITARY_TRADITION, 433.4, 33
5, 2, Civic, CIVIC_STATE_WORKFORCE, 218.5, 39
5, 2, Civic, CIVIC_EARLY_EMPIRE, 213.5, 39
5, 2, Civic, CIVIC_MYSTICISM, 229.9, 33
5, 2, Policies, POLICY_SURVEY, 7.0
5, 2, Policies, POLICY_GOD_KING, 19.0
5, 2, Policies, POLICY_URBAN_PLANNING, 18.0
5, 2, Policies, POLICY_ILKUM, 2.0
5, 2, Policies, POLICY_AGOGE, 1.0
5, 2, Policies, POLICY_LAND_SURVEYORS, 0.5
5, 2, Policies, POLICY_INSPIRATION, 15.0
5, 2, Policies, POLICY_REVELATION, 15.0
5, 3, Civic, CIVIC_CODE_OF_LAWS, 117.5, 2
5, 3, Civic, CIVIC_CRAFTSMANSHIP, 191.2, 13
5, 3, Civic, CIVIC_FOREIGN_TRADE, 191.2, 13
5, 3, Civic, CIVIC_MILITARY_TRADITION, 600.1, 26
5, 3, Civic, CIVIC_STATE_WORKFORCE, 260.3, 31
5, 3, Civic, CIVIC_EARLY_EMPIRE, 249.8, 31
5, 3, Civic, CIVIC_MYSTICISM, 270.4, 26
5, 3, Policies, POLICY_SURVEY, 7.0
5, 3, Policies, POLICY_GOD_KING, 21.0
5, 3, Policies, POLICY_URBAN_PLANNING, 18.0
5, 3, Policies, POLICY_ILKUM, 2.0
5, 3, Policies, POLICY_COLONIZATION, 7.0
5, 3, Policies, POLICY_INSPIRATION, 15.0
5, 3, Policies, POLICY_REVELATION, 15.0
5, 4, Civic, CIVIC_CODE_OF_LAWS, 116.5, 2
5, 4, Civic, CIVIC_CRAFTSMANSHIP, 190.2, 13
5, 4, Civic, CIVIC_FOREIGN_TRADE, 190.2, 13
5, 4, Civic, CIVIC_MILITARY_TRADITION, 599.1, 26
5, 4, Civic, CIVIC_STATE_WORKFORCE, 259.3, 31
5, 4, Civic, CIVIC_EARLY_EMPIRE, 248.8, 31
5, 4, Civic, CIVIC_MYSTICISM, 286.4, 26
5, 4, Policies, POLICY_SURVEY, 7.0
5, 4, Policies, POLICY_GOD_KING, 11.0
5, 4, Policies, POLICY_URBAN_PLANNING, 18.0
5, 4, Policies, POLICY_ILKUM, 1.0
5, 4, Policies, POLICY_AGOGE, 1.0
5, 4, Policies, POLICY_COLONIZATION, 6.0
5, 4, Policies, POLICY_INSPIRATION, 15.0
5, 4, Policies, POLICY_REVELATION, 15.0
5, 5, Civic, CIVIC_CODE_OF_LAWS, 102.6, 5
5, 5, Civic, CIVIC_CRAFTSMANSHIP, 165.0, 18
5, 5, Civic, CIVIC_FOREIGN_TRADE, 175.9, 14
5, 5, Civic, CIVIC_MILITARY_TRADITION, 571.7, 34
5, 5, Civic, CIVIC_STATE_WORKFORCE, 211.2, 40
5, 5, Civic, CIVIC_EARLY_EMPIRE, 222.9, 36
5, 5, Civic, CIVIC_MYSTICISM, 238.9, 30
5, 5, Policies, POLICY_SURVEY, 7.0
5, 5, Policies, POLICY_GOD_KING, 19.0
5, 5, Policies, POLICY_URBAN_PLANNING, 18.0
5, 5, Policies, POLICY_ILKUM, 2.0
5, 5, Policies, POLICY_AGOGE, 1.0
5, 5, Policies, POLICY_INSPIRATION, 23.0
5, 5, Policies, POLICY_REVELATION, 15.0
5, 6, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
5, 6, Civic, CIVIC_CRAFTSMANSHIP, 178.6, 16
5, 6, Civic, CIVIC_FOREIGN_TRADE, 178.6, 16
5, 6, Civic, CIVIC_MILITARY_TRADITION, 412.0, 32
5, 6, Civic, CIVIC_STATE_WORKFORCE, 216.1, 38
5, 6, Civic, CIVIC_EARLY_EMPIRE, 209.5, 38
5, 6, Civic, CIVIC_MYSTICISM, 237.8, 32
5, 6, Policies, POLICY_GOD_KING, 21.0
5, 6, Policies, POLICY_URBAN_PLANNING, 14.0
5, 6, Policies, POLICY_ILKUM, 1.0
5, 7, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
5, 7, Civic, CIVIC_CRAFTSMANSHIP, 173.2, 17
5, 7, Civic, CIVIC_FOREIGN_TRADE, 173.2, 17
5, 7, Civic, CIVIC_MILITARY_TRADITION, 402.4, 33
5, 7, Civic, CIVIC_STATE_WORKFORCE, 206.5, 39
5, 7, Civic, CIVIC_EARLY_EMPIRE, 201.5, 39
5, 7, Civic, CIVIC_MYSTICISM, 230.9, 33
5, 7, Policies, POLICY_GOD_KING, 21.0
5, 7, Policies, POLICY_URBAN_PLANNING, 14.0
5, 7, Policies, POLICY_ILKUM, 1.0
5, 8, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
5, 8, Civic, CIVIC_CRAFTSMANSHIP, 166.0, 20
5, 8, Civic, CIVIC_FOREIGN_TRADE, 166.0, 20
5, 8, Civic, CIVIC_MILITARY_TRADITION, 300.9, 40
5, 8, Civic, CIVIC_STATE_WORKFORCE, 190.8, 47
5, 8, Civic, CIVIC_EARLY_EMPIRE, 189.0, 47
5, 8, Civic, CIVIC_MYSTICISM, 207.9, 40
5, 8, Policies, POLICY_GOD_KING, 21.0
5, 8, Policies, POLICY_URBAN_PLANNING, 14.0
5, 9, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
5, 9, Civic, CIVIC_CRAFTSMANSHIP, 173.2, 17
5, 9, Civic, CIVIC_FOREIGN_TRADE, 173.2, 17
5, 9, Civic, CIVIC_MILITARY_TRADITION, 402.4, 33
5, 9, Civic, CIVIC_STATE_WORKFORCE, 206.5, 39
5, 9, Civic, CIVIC_EARLY_EMPIRE, 201.5, 39
5, 9, Civic, CIVIC_MYSTICISM, 230.9, 33
5, 9, Policies, POLICY_GOD_KING, 21.0
5, 9, Policies, POLICY_URBAN_PLANNING, 14.0
5, 10, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
5, 10, Civic, CIVIC_CRAFTSMANSHIP, 173.2, 17
5, 10, Civic, CIVIC_FOREIGN_TRADE, 173.2, 17
5, 10, Civic, CIVIC_MILITARY_TRADITION, 402.4, 33
5, 10, Civic, CIVIC_STATE_WORKFORCE, 206.5, 39
5, 10, Civic, CIVIC_EARLY_EMPIRE, 201.5, 39
5, 10, Civic, CIVIC_MYSTICISM, 230.9, 33
5, 10, Policies, POLICY_GOD_KING, 21.0
5, 10, Policies, POLICY_URBAN_PLANNING, 14.0
5, 11, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
5, 11, Civic, CIVIC_CRAFTSMANSHIP, 173.2, 17
5, 11, Civic, CIVIC_FOREIGN_TRADE, 173.2, 17
5, 11, Civic, CIVIC_MILITARY_TRADITION, 402.4, 33
5, 11, Civic, CIVIC_STATE_WORKFORCE, 206.5, 39
5, 11, Civic, CIVIC_EARLY_EMPIRE, 201.5, 39
5, 11, Civic, CIVIC_MYSTICISM, 230.9, 33
5, 11, Policies, POLICY_GOD_KING, 21.0
5, 11, Policies, POLICY_URBAN_PLANNING, 14.0
5, 12, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
5, 12, Civic, CIVIC_CRAFTSMANSHIP, 173.2, 17
5, 12, Civic, CIVIC_FOREIGN_TRADE, 173.2, 17
5, 12, Civic, CIVIC_MILITARY_TRADITION, 402.4, 33
5, 12, Civic, CIVIC_STATE_WORKFORCE, 206.5, 39
5, 12, Civic, CIVIC_EARLY_EMPIRE, 201.5, 39
5, 12, Civic, CIVIC_MYSTICISM, 230.9, 33
5, 12, Policies, POLICY_GOD_KING, 21.0
5, 12, Policies, POLICY_URBAN_PLANNING, 14.0
