Game Turn, Player, Action, Policy, Score, Turns
5, 13, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
5, 13, Civic, CIVIC_CRAFTSMANSHIP, 166.0, 20
5, 13, Civic, CIVIC_FOREIGN_TRADE, 166.0, 20
5, 13, Civic, CIVIC_MILITARY_TRADITION, 300.9, 40
5, 13, Civic, CIVIC_STATE_WORKFORCE, 190.8, 47
5, 13, Civic, CIVIC_EARLY_EMPIRE, 189.0, 47
5, 13, Civic, CIVIC_MYSTICISM, 207.9, 40
5, 13, Policies, POLICY_GOD_KING, 21.0
5, 13, Policies, POLICY_URBAN_PLANNING, 14.0
5, 13, Policies, POLICY_ILKUM, 1.0
5, 14, Civic, CIVIC_CODE_OF_LAWS, 107.9, 4
5, 14, Civic, CIVIC_CRAFTSMANSHIP, 173.2, 17
5, 14, Civic, CIVIC_FOREIGN_TRADE, 173.2, 17
5, 14, Civic, CIVIC_MILITARY_TRADITION, 402.4, 33
5, 14, Civic, CIVIC_STATE_WORKFORCE, 206.5, 39
5, 14, Civic, CIVIC_EARLY_EMPIRE, 201.5, 39
5, 14, Civic, CIVIC_MYSTICISM, 230.9, 33
5, 14, Policies, POLICY_GOD_KING, 21.0
5, 14, Policies, POLICY_URBAN_PLANNING, 14.0
5, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
5, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
5, 62, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
5, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
5, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
5, 62, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
5, 62, Civic, CIVIC_MYSTICISM, 123.7, 55
6, 0, Civic, CIVIC_CODE_OF_LAWS, 106.9, 4
6, 0, Civic, CIVIC_CRAFTSMANSHIP, 172.2, 17
6, 0, Civic, CIVIC_FOREIGN_TRADE, 172.2, 17
6, 0, Civic, CIVIC_MILITARY_TRADITION, 304.4, 33
6, 0, Civic, CIVIC_STATE_WORKFORCE, 218.5, 39
6, 0, Civic, CIVIC_EARLY_EMPIRE, 213.5, 39
6, 0, Civic, CIVIC_MYSTICISM, 232.9, 33
6, 0, Policies, POLICY_SURVEY, 7.0
6, 0, Policies, POLICY_GOD_KING, 11.0
6, 0, Policies, POLICY_URBAN_PLANNING, 18.0
6, 0, Policies, POLICY_ILKUM, 2.0
6, 0, Policies, POLICY_AGOGE, 1.0
6, 0, Policies, POLICY_COLONIZATION, 5.0
6, 0, Policies, POLICY_INSPIRATION, 23.0
6, 0, Policies, POLICY_REVELATION, 15.0
6, 1, Civic, CIVIC_CODE_OF_LAWS, 120.6, 1
6, 1, Civic, CIVIC_CRAFTSMANSHIP, 205.8, 10
6, 1, Civic, CIVIC_FOREIGN_TRADE, 218.8, 10
6, 1, Civic, CIVIC_MILITARY_TRADITION, 741.2, 21
6, 1, Civic, CIVIC_STATE_WORKFORCE, 295.8, 25
6, 1, Civic, CIVIC_EARLY_EMPIRE, 279.7, 25
6, 1, Civic, CIVIC_MYSTICISM, 303.2, 21
6, 1, Policies, POLICY_SURVEY, 7.0
6, 1, Policies, POLICY_GOD_KING, 19.0
6, 1, Policies, POLICY_URBAN_PLANNING, 36.0
6, 1, Policies, POLICY_ILKUM, 4.0
6, 1, Policies, POLICY_AGOGE, 1.0
6, 1, Policies, POLICY_LAND_SURVEYORS, 2.5
6, 1, Policies, POLICY_COLONIZATION, 7.0
6, 1, Policies, POLICY_INSPIRATION, 15.0
6, 1, Policies, POLICY_REVELATION, 15.0
6, 2, Civic, CIVIC_CODE_OF_LAWS, 111.5, 3
6, 2, Civic, CIVIC_CRAFTSMANSHIP, 177.6, 16
6, 2, Civic, CIVIC_FOREIGN_TRADE, 212.6, 16
6, 2, Civic, CIVIC_MILITARY_TRADITION, 444.0, 32
6, 2, Civic, CIVIC_STATE_WORKFORCE, 229.1, 38
6, 2, Civic, CIVIC_EARLY_EMPIRE, 238.1, 30
6, 2, Civic, CIVIC_MYSTICISM, 236.8, 32
6, 2, Policies, POLICY_SURVEY, 7.0
6, 2, Policies, POLICY_GOD_KING, 19.0
6, 2, Policies, POLICY_URBAN_PLANNING, 18.0
6, 2, Policies, POLICY_ILKUM, 1.0
6, 2, Policies, POLICY_AGOGE, 1.0
6, 2, Policies, POLICY_LAND_SURVEYORS, 0.5
6, 2, Policies, POLICY_INSPIRATION, 15.0
6, 2, Policies, POLICY_REVELATION, 15.0
6, 3, Civic, CIVIC_CODE_OF_LAWS, 121.6, 1
6, 3, Civic, CIVIC_CRAFTSMANSHIP, 206.8, 10
6, 3, Civic, CIVIC_FOREIGN_TRADE, 275.8, 10
6, 3, Civic, CIVIC_MILITARY_TRADITION, 742.2, 21
6, 3, Civic, CIVIC_STATE_WORKFORCE, 296.8, 25
6, 3, Civic, CIVIC_EARLY_EMPIRE, 280.7, 25
6, 3, Civic, CIVIC_MYSTICISM, 304.2, 21
6, 3, Policies, POLICY_SURVEY, 7.0
6, 3, Policies, POLICY_GOD_KING, 21.0
6, 3, Policies, POLICY_URBAN_PLANNING, 18.0
6, 3, Policies, POLICY_ILKUM, 2.0
6, 3, Policies, POLICY_AGOGE, 1.0
6, 3, Policies, POLICY_LAND_SURVEYORS, 0.5
6, 3, Policies, POLICY_COLONIZATION, 6.0
6, 3, Policies, POLICY_INSPIRATION, 15.0
6, 3, Policies, POLICY_REVELATION, 15.0
6, 4, Civic, CIVIC_CODE_OF_LAWS, 120.6, 1
6, 4, Civic, CIVIC_CRAFTSMANSHIP, 200.8, 12
6, 4, Civic, CIVIC_FOREIGN_TRADE, 233.8, 12
6, 4, Civic, CIVIC_MILITARY_TRADITION, 731.7, 25
6, 4, Civic, CIVIC_STATE_WORKFORCE, 272.4, 30
6, 4, Civic, CIVIC_EARLY_EMPIRE, 261.3, 30
6, 4, Civic, CIVIC_MYSTICISM, 299.9, 25
6, 4, Policies, POLICY_SURVEY, 14.0
6, 4, Policies, POLICY_GOD_KING, 11.0
6, 4, Policies, POLICY_URBAN_PLANNING, 18.0
6, 4, Policies, POLICY_ILKUM, 2.0
6, 4, Policies, POLICY_AGOGE, 1.0
6, 4, Policies, POLICY_COLONIZATION, 6.0
6, 4, Policies, POLICY_INSPIRATION, 23.0
6, 4, Policies, POLICY_REVELATION, 15.0
6, 5, Civic, CIVIC_CODE_OF_LAWS, 106.9, 4
6, 5, Civic, CIVIC_CRAFTSMANSHIP, 172.2, 17
6, 5, Civic, CIVIC_FOREIGN_TRADE, 218.6, 13
6, 5, Civic, CIVIC_MILITARY_TRADITION, 650.1, 33
6, 5, Civic, CIVIC_STATE_WORKFORCE, 221.5, 39
6, 5, Civic, CIVIC_EARLY_EMPIRE, 234.3, 35
6, 5, Civic, CIVIC_MYSTICISM, 253.9, 29
6, 5, Policies, POLICY_SURVEY, 7.0
6, 5, Policies, POLICY_GOD_KING, 19.0
6, 5, Policies, POLICY_URBAN_PLANNING, 18.0
6, 5, Policies, POLICY_ILKUM, 2.0
6, 5, Policies, POLICY_AGOGE, 1.0
6, 5, Policies, POLICY_INSPIRATION, 23.0
6, 5, Policies, POLICY_REVELATION, 15.0
6, 6, Civic, CIVIC_CODE_OF_LAWS, 117.5, 2
6, 6, Civic, CIVIC_CRAFTSMANSHIP, 187.2, 15
6, 6, Civic, CIVIC_FOREIGN_TRADE, 187.2, 15
6, 6, Civic, CIVIC_MILITARY_TRADITION, 435.8, 31
6, 6, Civic, CIVIC_STATE_WORKFORCE, 222.5, 37
6, 6, Civic, CIVIC_EARLY_EMPIRE, 216.8, 37
6, 6, Civic, CIVIC_MYSTICISM, 248.6, 31
6, 6, Policies, POLICY_GOD_KING, 21.0
6, 6, Policies, POLICY_URBAN_PLANNING, 14.0
6, 7, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
6, 7, Civic, CIVIC_CRAFTSMANSHIP, 178.6, 16
6, 7, Civic, CIVIC_FOREIGN_TRADE, 178.6, 16
6, 7, Civic, CIVIC_MILITARY_TRADITION, 412.0, 32
6, 7, Civic, CIVIC_STATE_WORKFORCE, 216.1, 38
6, 7, Civic, CIVIC_EARLY_EMPIRE, 209.5, 38
6, 7, Civic, CIVIC_MYSTICISM, 237.8, 32
6, 7, Policies, POLICY_GOD_KING, 21.0
6, 7, Policies, POLICY_URBAN_PLANNING, 14.0
6, 7, Policies, POLICY_ILKUM, 1.0
6, 8, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
6, 8, Civic, CIVIC_CRAFTSMANSHIP, 173.8, 19
6, 8, Civic, CIVIC_FOREIGN_TRADE, 173.8, 19
6, 8, Civic, CIVIC_MILITARY_TRADITION, 301.1, 39
6, 8, Civic, CIVIC_STATE_WORKFORCE, 198.6, 46
6, 8, Civic, CIVIC_EARLY_EMPIRE, 196.8, 46
6, 8, Civic, CIVIC_MYSTICISM, 214.5, 39
6, 8, Policies, POLICY_GOD_KING, 21.0
6, 8, Policies, POLICY_URBAN_PLANNING, 14.0
6, 9, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
6, 9, Civic, CIVIC_CRAFTSMANSHIP, 178.6, 16
6, 9, Civic, CIVIC_FOREIGN_TRADE, 178.6, 16
6, 9, Civic, CIVIC_MILITARY_TRADITION, 412.0, 32
6, 9, Civic, CIVIC_STATE_WORKFORCE, 216.1, 38
6, 9, Civic, CIVIC_EARLY_EMPIRE, 209.5, 38
6, 9, Civic, CIVIC_MYSTICISM, 237.8, 32
6, 9, Policies, POLICY_GOD_KING, 21.0
6, 9, Policies, POLICY_URBAN_PLANNING, 14.0
6, 9, Policies, POLICY_ILKUM, 1.0
6, 10, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
6, 10, Civic, CIVIC_CRAFTSMANSHIP, 178.6, 16
6, 10, Civic, CIVIC_FOREIGN_TRADE, 178.6, 16
6, 10, Civic, CIVIC_MILITARY_TRADITION, 412.0, 32
6, 10, Civic, CIVIC_STATE_WORKFORCE, 216.1, 38
6, 10, Civic, CIVIC_EARLY_EMPIRE, 209.5, 38
6, 10, Civic, CIVIC_MYSTICISM, 237.8, 32
6, 10, Policies, POLICY_GOD_KING, 21.0
6, 10, Policies, POLICY_URBAN_PLANNING, 14.0
6, 10, Policies, POLICY_ILKUM, 1.0
6, 11, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
6, 11, Civic, CIVIC_CRAFTSMANSHIP, 178.6, 16
6, 11, Civic, CIVIC_FOREIGN_TRADE, 178.6, 16
6, 11, Civic, CIVIC_MILITARY_TRADITION, 461.0, 32
6, 11, Civic, CIVIC_STATE_WORKFORCE, 216.1, 38
6, 11, Civic, CIVIC_EARLY_EMPIRE, 209.5, 38
6, 11, Civic, CIVIC_MYSTICISM, 237.8, 32
6, 11, Policies, POLICY_GOD_KING, 21.0
6, 11, Policies, POLICY_URBAN_PLANNING, 14.0
6, 12, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
6, 12, Civic, CIVIC_CRAFTSMANSHIP, 178.6, 16
6, 12, Civic, CIVIC_FOREIGN_TRADE, 178.6, 16
6, 12, Civic, CIVIC_MILITARY_TRADITION, 412.0, 32
6, 12, Civic, CIVIC_STATE_WORKFORCE, 216.1, 38
6, 12, Civic, CIVIC_EARLY_EMPIRE, 209.5, 38
6, 12, Civic, CIVIC_MYSTICISM, 237.8, 32
6, 12, Policies, POLICY_GOD_KING, 21.0
6, 12, Policies, POLICY_URBAN_PLANNING, 14.0
6, 12, Policies, POLICY_ILKUM, 1.0
6, 13, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
6, 13, Civic, CIVIC_CRAFTSMANSHIP, 173.8, 19
6, 13, Civic, CIVIC_FOREIGN_TRADE, 173.8, 19
6, 13, Civic, CIVIC_MILITARY_TRADITION, 301.1, 39
6, 13, Civic, CIVIC_STATE_WORKFORCE, 198.6, 46
6, 13, Civic, CIVIC_EARLY_EMPIRE, 196.8, 46
6, 13, Civic, CIVIC_MYSTICISM, 214.5, 39
6, 13, Policies, POLICY_GOD_KING, 21.0
6, 13, Policies, POLICY_URBAN_PLANNING, 14.0
6, 13, Policies, POLICY_ILKUM, 1.0
6, 14, Civic, CIVIC_CODE_OF_LAWS, 112.5, 3
6, 14, Civic, CIVIC_CRAFTSMANSHIP, 178.6, 16
6, 14, Civic, CIVIC_FOREIGN_TRADE, 178.6, 16
6, 14, Civic, CIVIC_MILITARY_TRADITION, 412.0, 32
6, 14, Civic, CIVIC_STATE_WORKFORCE, 216.1, 38
6, 14, Civic, CIVIC_EARLY_EMPIRE, 209.5, 38
6, 14, Civic, CIVIC_MYSTICISM, 237.8, 32
6, 14, Policies, POLICY_GOD_KING, 21.0
6, 14, Policies, POLICY_URBAN_PLANNING, 14.0
6, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
6, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
6, 62, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
6, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
6, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
6, 62, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
6, 62, Civic, CIVIC_MYSTICISM, 123.7, 55
7, 0, Civic, CIVIC_CODE_OF_LAWS, 111.5, 3
7, 0, Civic, CIVIC_CRAFTSMANSHIP, 177.6, 16
7, 0, Civic, CIVIC_FOREIGN_TRADE, 191.7, 12
7, 0, Civic, CIVIC_MILITARY_TRADITION, 312.0, 32
7, 0, Civic, CIVIC_STATE_WORKFORCE, 231.1, 38
7, 0, Civic, CIVIC_EARLY_EMPIRE, 247.9, 34
7, 0, Civic, CIVIC_MYSTICISM, 267.0, 28
7, 0, Policies, POLICY_SURVEY, 14.0
7, 0, Policies, POLICY_GOD_KING, 11.0
7, 0, Policies, POLICY_URBAN_PLANNING, 18.0
7, 0, Policies, POLICY_ILKUM, 2.0
7, 0, Policies, POLICY_AGOGE, 1.0
7, 0, Policies, POLICY_COLONIZATION, 5.0
7, 0, Policies, POLICY_INSPIRATION, 23.0
7, 0, Policies, POLICY_REVELATION, 15.0
7, 1, Completed Civic, CIVIC_CODE_OF_LAWS
7, 1, Slot Policy, POLICY_SURVEY, 7
7, 1, Slot Policy, POLICY_URBAN_PLANNING, 36
7, 1, Civic, CIVIC_CRAFTSMANSHIP, 95.9, 7
7, 1, Civic, CIVIC_FOREIGN_TRADE, 108.9, 7
7, 1, Civic, CIVIC_MILITARY_TRADITION, 946.1, 16
7, 1, Civic, CIVIC_STATE_WORKFORCE, 208.8, 20
7, 1, Civic, CIVIC_EARLY_EMPIRE, 186.0, 20
7, 1, Civic, CIVIC_MYSTICISM, 217.6, 16
7, 1, Civic, CIVIC_GAMES_RECREATION, 235.1, 44
7, 1, Civic, CIVIC_POLITICAL_PHILOSOPHY, 394.9, 64
7, 1, Civic, CIVIC_DRAMA_POETRY, 212.3, 44
7, 1, Policies, POLICY_SURVEY, 7.0
7, 1, Policies, POLICY_GOD_KING, 19.0
7, 1, Policies, POLICY_URBAN_PLANNING, 36.0
7, 1, Policies, POLICY_ILKUM, 3.0
7, 1, Policies, POLICY_AGOGE, 1.0
7, 1, Policies, POLICY_LAND_SURVEYORS, 3.0
7, 1, Policies, POLICY_COLONIZATION, 19.0
7, 1, Policies, POLICY_INSPIRATION, 15.0
7, 1, Policies, POLICY_REVELATION, 15.0
7, 1, Policies, POLICY_LITERARY_TRADITION, 15.0
7, 2, Civic, CIVIC_CODE_OF_LAWS, 116.5, 2
7, 2, Civic, CIVIC_CRAFTSMANSHIP, 186.2, 15
7, 2, Civic, CIVIC_FOREIGN_TRADE, 221.2, 15
7, 2, Civic, CIVIC_MILITARY_TRADITION, 522.8, 31
7, 2, Civic, CIVIC_STATE_WORKFORCE, 236.5, 37
7, 2, Civic, CIVIC_EARLY_EMPIRE, 250.9, 29
7, 2, Civic, CIVIC_MYSTICISM, 247.6, 31
7, 2, Policies, POLICY_SURVEY, 7.0
7, 2, Policies, POLICY_GOD_KING, 19.0
7, 2, Policies, POLICY_URBAN_PLANNING, 18.0
7, 2, Policies, POLICY_ILKUM, 2.0
7, 2, Policies, POLICY_AGOGE, 1.0
7, 2, Policies, POLICY_LAND_SURVEYORS, 0.5
7, 2, Policies, POLICY_INSPIRATION, 15.0
7, 2, Policies, POLICY_REVELATION, 15.0
7, 3, Completed Civic, CIVIC_CODE_OF_LAWS
7, 3, Slot Policy, POLICY_SURVEY, 7
7, 3, Slot Policy, POLICY_GOD_KING, 21
7, 3, Civic, CIVIC_CRAFTSMANSHIP, 88.4, 9
7, 3, Civic, CIVIC_FOREIGN_TRADE, 157.4, 9
7, 3, Civic, CIVIC_MILITARY_TRADITION, 793.5, 20
7, 3, Civic, CIVIC_STATE_WORKFORCE, 188.0, 24
7, 3, Civic, CIVIC_EARLY_EMPIRE, 169.8, 24
7, 3, Civic, CIVIC_MYSTICISM, 193.8, 20
7, 3, Civic, CIVIC_GAMES_RECREATION, 188.0, 52
7, 3, Civic, CIVIC_POLITICAL_PHILOSOPHY, 357.8, 76
7, 3, Civic, CIVIC_DRAMA_POETRY, 169.8, 52
7, 3, Policies, POLICY_SURVEY, 7.0
7, 3, Policies, POLICY_GOD_KING, 21.0
7, 3, Policies, POLICY_URBAN_PLANNING, 18.0
7, 3, Policies, POLICY_ILKUM, 2.0
7, 3, Policies, POLICY_AGOGE, 1.0
7, 3, Policies, POLICY_LAND_SURVEYORS, 0.5
7, 3, Policies, POLICY_COLONIZATION, 6.0
7, 3, Policies, POLICY_INSPIRATION, 15.0
7, 3, Policies, POLICY_REVELATION, 15.0
7, 4, Completed Civic, CIVIC_CODE_OF_LAWS
7, 4, Slot Policy, POLICY_SURVEY, 14
7, 4, Slot Policy, POLICY_URBAN_PLANNING, 18
7, 4, Civic, CIVIC_CRAFTSMANSHIP, 85.2, 10
7, 4, Civic, CIVIC_FOREIGN_TRADE, 118.2, 10
7, 4, Civic, CIVIC_MILITARY_TRADITION, 706.2, 23
7, 4, Civic, CIVIC_STATE_WORKFORCE, 169.7, 28
7, 4, Civic, CIVIC_EARLY_EMPIRE, 156.0, 28
7, 4, Civic, CIVIC_MYSTICISM, 192.1, 23
7, 4, Civic, CIVIC_GAMES_RECREATION, 169.7, 62
7, 4, Civic, CIVIC_POLITICAL_PHILOSOPHY, 325.8, 90
7, 4, Civic, CIVIC_DRAMA_POETRY, 156.0, 62
7, 4, Policies, POLICY_SURVEY, 14.0
7, 4, Policies, POLICY_GOD_KING, 11.0
7, 4, Policies, POLICY_URBAN_PLANNING, 18.0
7, 4, Policies, POLICY_ILKUM, 1.0
7, 4, Policies, POLICY_AGOGE, 1.0
7, 4, Policies, POLICY_COLONIZATION, 7.0
7, 4, Policies, POLICY_INSPIRATION, 23.0
7, 4, Policies, POLICY_REVELATION, 15.0
7, 5, Civic, CIVIC_CODE_OF_LAWS, 116.5, 2
7, 5, Civic, CIVIC_CRAFTSMANSHIP, 190.2, 13
7, 5, Civic, CIVIC_FOREIGN_TRADE, 242.9, 9
7, 5, Civic, CIVIC_MILITARY_TRADITION, 898.6, 26
7, 5, Civic, CIVIC_STATE_WORKFORCE, 262.3, 31
7, 5, Civic, CIVIC_EARLY_EMPIRE, 276.6, 27
7, 5, Civic, CIVIC_MYSTICISM, 299.6, 22
7, 5, Policies, POLICY_SURVEY, 7.0
7, 5, Policies, POLICY_GOD_KING, 19.0
7, 5, Policies, POLICY_URBAN_PLANNING, 18.0
7, 5, Policies, POLICY_ILKUM, 1.0
7, 5, Policies, POLICY_AGOGE, 1.0
7, 5, Policies, POLICY_COLONIZATION, 7.0
7, 5, Policies, POLICY_INSPIRATION, 23.0
7, 5, Policies, POLICY_REVELATION, 15.0
7, 6, Civic, CIVIC_CRAFTSMANSHIP, 73.7, 13
7, 6, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
7, 6, Civic, CIVIC_MILITARY_TRADITION, 375.4, 29
7, 6, Civic, CIVIC_STATE_WORKFORCE, 115.6, 35
7, 6, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
7, 6, Civic, CIVIC_MYSTICISM, 144.0, 29
7, 6, Civic, CIVIC_GAMES_RECREATION, 115.6, 76
7, 6, Civic, CIVIC_POLITICAL_PHILOSOPHY, 223.1, 111
7, 6, Civic, CIVIC_DRAMA_POETRY, 107.4, 76
7, 6, Policies, POLICY_GOD_KING, 21.0
7, 6, Policies, POLICY_URBAN_PLANNING, 14.0
7, 7, Civic, CIVIC_CRAFTSMANSHIP, 102.6, 5
7, 7, Civic, CIVIC_FOREIGN_TRADE, 102.6, 5
7, 7, Civic, CIVIC_MILITARY_TRADITION, 905.9, 12
7, 7, Civic, CIVIC_STATE_WORKFORCE, 202.2, 15
7, 7, Civic, CIVIC_EARLY_EMPIRE, 172.4, 15
7, 7, Civic, CIVIC_MYSTICISM, 253.1, 12
7, 7, Civic, CIVIC_GAMES_RECREATION, 252.9, 33
7, 7, Civic, CIVIC_POLITICAL_PHILOSOPHY, 463.4, 48
7, 7, Civic, CIVIC_DRAMA_POETRY, 223.0, 33
7, 7, Policies, POLICY_GOD_KING, 21.0
7, 7, Policies, POLICY_URBAN_PLANNING, 14.0
7, 7, Policies, POLICY_ILKUM, 1.0
7, 7, Policies, POLICY_LAND_SURVEYORS, 0.5
7, 7, Policies, POLICY_CHARISMATIC_LEADER, 14.0
7, 8, Civic, CIVIC_CRAFTSMANSHIP, 66.1, 16
7, 8, Civic, CIVIC_FOREIGN_TRADE, 66.1, 16
7, 8, Civic, CIVIC_MILITARY_TRADITION, 230.2, 36
7, 8, Civic, CIVIC_STATE_WORKFORCE, 94.2, 43
7, 8, Civic, CIVIC_EARLY_EMPIRE, 91.2, 43
7, 8, Civic, CIVIC_MYSTICISM, 113.2, 36
7, 8, Civic, CIVIC_GAMES_RECREATION, 94.2, 94
7, 8, Civic, CIVIC_POLITICAL_PHILOSOPHY, 185.4, 137
7, 8, Civic, CIVIC_DRAMA_POETRY, 91.2, 94
7, 8, Policies, POLICY_GOD_KING, 21.0
7, 8, Policies, POLICY_URBAN_PLANNING, 14.0
7, 9, Civic, CIVIC_CRAFTSMANSHIP, 73.7, 13
7, 9, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
7, 9, Civic, CIVIC_MILITARY_TRADITION, 375.4, 29
7, 9, Civic, CIVIC_STATE_WORKFORCE, 115.6, 35
7, 9, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
7, 9, Civic, CIVIC_MYSTICISM, 144.0, 29
7, 9, Civic, CIVIC_GAMES_RECREATION, 115.6, 76
7, 9, Civic, CIVIC_POLITICAL_PHILOSOPHY, 223.1, 111
7, 9, Civic, CIVIC_DRAMA_POETRY, 107.4, 76
7, 9, Policies, POLICY_GOD_KING, 21.0
7, 9, Policies, POLICY_URBAN_PLANNING, 14.0
7, 10, Civic, CIVIC_CRAFTSMANSHIP, 73.7, 13
7, 10, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
7, 10, Civic, CIVIC_MILITARY_TRADITION, 375.4, 29
7, 10, Civic, CIVIC_STATE_WORKFORCE, 115.6, 35
7, 10, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
7, 10, Civic, CIVIC_MYSTICISM, 144.0, 29
7, 10, Civic, CIVIC_GAMES_RECREATION, 115.6, 76
7, 10, Civic, CIVIC_POLITICAL_PHILOSOPHY, 223.1, 111
7, 10, Civic, CIVIC_DRAMA_POETRY, 107.4, 76
7, 10, Policies, POLICY_GOD_KING, 21.0
7, 10, Policies, POLICY_URBAN_PLANNING, 14.0
7, 10, Policies, POLICY_ILKUM, 1.0
7, 11, Civic, CIVIC_CRAFTSMANSHIP, 73.7, 13
7, 11, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
7, 11, Civic, CIVIC_MILITARY_TRADITION, 440.4, 29
7, 11, Civic, CIVIC_STATE_WORKFORCE, 115.6, 35
7, 11, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
7, 11, Civic, CIVIC_MYSTICISM, 144.0, 29
