Game Turn, Player, Action, Policy, Score, Turns
7, 11, Civic, CIVIC_GAMES_RECREATION, 115.6, 76
7, 11, Civic, CIVIC_POLITICAL_PHILOSOPHY, 223.1, 111
7, 11, Civic, CIVIC_DRAMA_POETRY, 107.4, 76
7, 11, Policies, POLICY_GOD_KING, 21.0
7, 11, Policies, POLICY_URBAN_PLANNING, 14.0
7, 12, Civic, CIVIC_CRAFTSMANSHIP, 73.7, 13
7, 12, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
7, 12, Civic, CIVIC_MILITARY_TRADITION, 375.4, 29
7, 12, Civic, CIVIC_STATE_WORKFORCE, 115.6, 35
7, 12, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
7, 12, Civic, CIVIC_MYSTICISM, 144.0, 29
7, 12, Civic, CIVIC_GAMES_RECREATION, 115.6, 76
7, 12, Civic, CIVIC_POLITICAL_PHILOSOPHY, 223.1, 111
7, 12, Civic, CIVIC_DRAMA_POETRY, 107.4, 76
7, 12, Policies, POLICY_GOD_KING, 21.0
7, 12, Policies, POLICY_URBAN_PLANNING, 14.0
7, 13, Civic, CIVIC_CRAFTSMANSHIP, 66.1, 16
7, 13, Civic, CIVIC_FOREIGN_TRADE, 66.1, 16
7, 13, Civic, CIVIC_MILITARY_TRADITION, 230.2, 36
7, 13, Civic, CIVIC_STATE_WORKFORCE, 94.2, 43
7, 13, Civic, CIVIC_EARLY_EMPIRE, 91.2, 43
7, 13, Civic, CIVIC_MYSTICISM, 113.2, 36
7, 13, Civic, CIVIC_GAMES_RECREATION, 94.2, 94
7, 13, Civic, CIVIC_POLITICAL_PHILOSOPHY, 185.4, 137
7, 13, Civic, CIVIC_DRAMA_POETRY, 91.2, 94
7, 13, Policies, POLICY_GOD_KING, 21.0
7, 13, Policies, POLICY_URBAN_PLANNING, 14.0
7, 13, Policies, POLICY_ILKUM, 1.0
7, 14, Civic, CIVIC_CRAFTSMANSHIP, 73.7, 13
7, 14, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
7, 14, Civic, CIVIC_MILITARY_TRADITION, 375.4, 29
7, 14, Civic, CIVIC_STATE_WORKFORCE, 115.6, 35
7, 14, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
7, 14, Civic, CIVIC_MYSTICISM, 144.0, 29
7, 14, Civic, CIVIC_GAMES_RECREATION, 115.6, 76
7, 14, Civic, CIVIC_POLITICAL_PHILOSOPHY, 223.1, 111
7, 14, Civic, CIVIC_DRAMA_POETRY, 107.4, 76
7, 14, Policies, POLICY_GOD_KING, 21.0
7, 14, Policies, POLICY_URBAN_PLANNING, 14.0
7, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
7, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
7, 62, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
7, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
7, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
7, 62, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
7, 62, Civic, CIVIC_MYSTICISM, 123.7, 55
8, 0, Civic, CIVIC_CODE_OF_LAWS, 120.6, 1
8, 0, Civic, CIVIC_CRAFTSMANSHIP, 209.0, 9
8, 0, Civic, CIVIC_FOREIGN_TRADE, 216.5, 7
8, 0, Civic, CIVIC_MILITARY_TRADITION, 600.3, 19
8, 0, Civic, CIVIC_STATE_WORKFORCE, 312.6, 23
8, 0, Civic, CIVIC_EARLY_EMPIRE, 306.9, 21
8, 0, Civic, CIVIC_MYSTICISM, 339.6, 17
8, 0, Policies, POLICY_SURVEY, 14.0
8, 0, Policies, POLICY_GOD_KING, 11.0
8, 0, Policies, POLICY_URBAN_PLANNING, 18.0
8, 0, Policies, POLICY_ILKUM, 2.0
8, 0, Policies, POLICY_AGOGE, 1.0
8, 0, Policies, POLICY_COLONIZATION, 7.0
8, 0, Policies, POLICY_INSPIRATION, 23.0
8, 0, Policies, POLICY_REVELATION, 15.0
8, 1, Civic, CIVIC_CRAFTSMANSHIP, 98.1, 6
8, 1, Civic, CIVIC_FOREIGN_TRADE, 103.6, 8
8, 1, Civic, CIVIC_MILITARY_TRADITION, 948.2, 16
8, 1, Civic, CIVIC_STATE_WORKFORCE, 217.1, 19
8, 1, Civic, CIVIC_EARLY_EMPIRE, 176.0, 21
8, 1, Civic, CIVIC_MYSTICISM, 204.0, 18
8, 1, Civic, CIVIC_GAMES_RECREATION, 243.4, 44
8, 1, Civic, CIVIC_POLITICAL_PHILOSOPHY, 393.1, 65
8, 1, Civic, CIVIC_DRAMA_POETRY, 201.8, 46
8, 1, Policies, POLICY_SURVEY, 7.0
8, 1, Policies, POLICY_GOD_KING, 19.0
8, 1, Policies, POLICY_URBAN_PLANNING, 36.0
8, 1, Policies, POLICY_ILKUM, 3.0
8, 1, Policies, POLICY_AGOGE, 2.0
8, 1, Policies, POLICY_LAND_SURVEYORS, 3.0
8, 1, Policies, POLICY_COLONIZATION, 25.0
8, 1, Policies, POLICY_INSPIRATION, 15.0
8, 1, Policies, POLICY_REVELATION, 15.0
8, 1, Policies, POLICY_LITERARY_TRADITION, 15.0
8, 2, Civic, CIVIC_CODE_OF_LAWS, 120.6, 1
8, 2, Civic, CIVIC_CRAFTSMANSHIP, 193.8, 14
8, 2, Civic, CIVIC_FOREIGN_TRADE, 228.8, 14
8, 2, Civic, CIVIC_MILITARY_TRADITION, 545.2, 30
8, 2, Civic, CIVIC_STATE_WORKFORCE, 247.5, 36
8, 2, Civic, CIVIC_EARLY_EMPIRE, 260.6, 28
8, 2, Civic, CIVIC_MYSTICISM, 256.9, 30
8, 2, Policies, POLICY_SURVEY, 7.0
8, 2, Policies, POLICY_GOD_KING, 19.0
8, 2, Policies, POLICY_URBAN_PLANNING, 18.0
8, 2, Policies, POLICY_ILKUM, 2.0
8, 2, Policies, POLICY_AGOGE, 1.0
8, 2, Policies, POLICY_LAND_SURVEYORS, 0.5
8, 2, Policies, POLICY_INSPIRATION, 15.0
8, 2, Policies, POLICY_REVELATION, 15.0
8, 3, Civic, CIVIC_CRAFTSMANSHIP, 90.6, 8
8, 3, Civic, CIVIC_FOREIGN_TRADE, 157.4, 9
8, 3, Civic, CIVIC_MILITARY_TRADITION, 1100.8, 19
8, 3, Civic, CIVIC_STATE_WORKFORCE, 192.1, 23
8, 3, Civic, CIVIC_EARLY_EMPIRE, 169.8, 24
8, 3, Civic, CIVIC_MYSTICISM, 210.0, 16
8, 3, Civic, CIVIC_GAMES_RECREATION, 192.1, 52
8, 3, Civic, CIVIC_POLITICAL_PHILOSOPHY, 361.9, 76
8, 3, Civic, CIVIC_DRAMA_POETRY, 169.8, 53
8, 3, Policies, POLICY_SURVEY, 14.0
8, 3, Policies, POLICY_GOD_KING, 21.0
8, 3, Policies, POLICY_URBAN_PLANNING, 18.0
8, 3, Policies, POLICY_ILKUM, 2.0
8, 3, Policies, POLICY_AGOGE, 1.0
8, 3, Policies, POLICY_LAND_SURVEYORS, 2.5
8, 3, Policies, POLICY_COLONIZATION, 6.0
8, 3, Policies, POLICY_INSPIRATION, 23.0
8, 3, Policies, POLICY_REVELATION, 15.0
8, 4, Civic, CIVIC_CRAFTSMANSHIP, 106.9, 4
8, 4, Civic, CIVIC_FOREIGN_TRADE, 135.6, 5
8, 4, Civic, CIVIC_MILITARY_TRADITION, 1418.2, 10
8, 4, Civic, CIVIC_STATE_WORKFORCE, 271.3, 12
8, 4, Civic, CIVIC_EARLY_EMPIRE, 223.3, 13
8, 4, Civic, CIVIC_MYSTICISM, 273.0, 11
8, 4, Civic, CIVIC_GAMES_RECREATION, 340.6, 26
8, 4, Civic, CIVIC_POLITICAL_PHILOSOPHY, 620.7, 39
8, 4, Civic, CIVIC_DRAMA_POETRY, 286.5, 27
8, 4, Policies, POLICY_SURVEY, 14.0
8, 4, Policies, POLICY_GOD_KING, 11.0
8, 4, Policies, POLICY_URBAN_PLANNING, 18.0
8, 4, Policies, POLICY_AGOGE, 3.0
8, 4, Policies, POLICY_COLONIZATION, 3.0
8, 4, Policies, POLICY_INSPIRATION, 23.0
8, 4, Policies, POLICY_REVELATION, 15.0
8, 4, Policies, POLICY_CHARISMATIC_LEADER, 14.0
8, 4, Policies, POLICY_DIPLOMATIC_LEAGUE, 225.0
8, 4, Policies, POLICY_LITERARY_TRADITION, 15.0
8, 5, Civic, CIVIC_CODE_OF_LAWS, 120.6, 1
8, 5, Civic, CIVIC_CRAFTSMANSHIP, 200.8, 12
8, 5, Civic, CIVIC_FOREIGN_TRADE, 249.1, 8
8, 5, Civic, CIVIC_MILITARY_TRADITION, 1057.1, 25
8, 5, Civic, CIVIC_STATE_WORKFORCE, 275.4, 30
8, 5, Civic, CIVIC_EARLY_EMPIRE, 287.1, 26
8, 5, Civic, CIVIC_MYSTICISM, 311.6, 21
8, 5, Policies, POLICY_SURVEY, 7.0
8, 5, Policies, POLICY_GOD_KING, 19.0
8, 5, Policies, POLICY_URBAN_PLANNING, 18.0
8, 5, Policies, POLICY_ILKUM, 1.0
8, 5, Policies, POLICY_AGOGE, 1.0
8, 5, Policies, POLICY_COLONIZATION, 7.0
8, 5, Policies, POLICY_INSPIRATION, 23.0
8, 5, Policies, POLICY_REVELATION, 15.0
8, 6, Civic, CIVIC_CRAFTSMANSHIP, 95.9, 7
8, 6, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
8, 6, Civic, CIVIC_MILITARY_TRADITION, 517.9, 23
8, 6, Civic, CIVIC_STATE_WORKFORCE, 150.7, 29
8, 6, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
8, 6, Civic, CIVIC_MYSTICISM, 144.0, 29
8, 6, Civic, CIVIC_GAMES_RECREATION, 150.7, 71
8, 6, Civic, CIVIC_POLITICAL_PHILOSOPHY, 258.1, 106
8, 6, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
8, 6, Policies, POLICY_GOD_KING, 21.0
8, 6, Policies, POLICY_URBAN_PLANNING, 14.0
8, 7, Civic, CIVIC_CRAFTSMANSHIP, 106.9, 4
8, 7, Civic, CIVIC_FOREIGN_TRADE, 98.1, 6
8, 7, Civic, CIVIC_MILITARY_TRADITION, 922.2, 11
8, 7, Civic, CIVIC_STATE_WORKFORCE, 212.1, 14
8, 7, Civic, CIVIC_EARLY_EMPIRE, 164.2, 16
8, 7, Civic, CIVIC_MYSTICISM, 236.1, 13
8, 7, Civic, CIVIC_GAMES_RECREATION, 262.7, 33
8, 7, Civic, CIVIC_POLITICAL_PHILOSOPHY, 463.9, 49
8, 7, Civic, CIVIC_DRAMA_POETRY, 227.2, 35
8, 7, Policies, POLICY_GOD_KING, 21.0
8, 7, Policies, POLICY_URBAN_PLANNING, 14.0
8, 7, Policies, POLICY_ILKUM, 1.0
8, 7, Policies, POLICY_LAND_SURVEYORS, 0.5
8, 7, Policies, POLICY_CHARISMATIC_LEADER, 14.0
8, 8, Civic, CIVIC_CRAFTSMANSHIP, 80.3, 12
8, 8, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
8, 8, Civic, CIVIC_MILITARY_TRADITION, 396.1, 28
8, 8, Civic, CIVIC_STATE_WORKFORCE, 124.5, 34
8, 8, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
8, 8, Civic, CIVIC_MYSTICISM, 144.0, 29
8, 8, Civic, CIVIC_GAMES_RECREATION, 124.5, 76
8, 8, Civic, CIVIC_POLITICAL_PHILOSOPHY, 231.9, 111
8, 8, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
8, 8, Policies, POLICY_GOD_KING, 21.0
8, 8, Policies, POLICY_URBAN_PLANNING, 14.0
8, 9, Civic, CIVIC_CRAFTSMANSHIP, 80.3, 12
8, 9, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
8, 9, Civic, CIVIC_MILITARY_TRADITION, 396.1, 28
8, 9, Civic, CIVIC_STATE_WORKFORCE, 124.5, 34
8, 9, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
8, 9, Civic, CIVIC_MYSTICISM, 144.0, 29
8, 9, Civic, CIVIC_GAMES_RECREATION, 124.5, 76
8, 9, Civic, CIVIC_POLITICAL_PHILOSOPHY, 231.9, 111
8, 9, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
8, 9, Policies, POLICY_GOD_KING, 21.0
8, 9, Policies, POLICY_URBAN_PLANNING, 14.0
8, 10, Civic, CIVIC_CRAFTSMANSHIP, 80.3, 12
8, 10, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
8, 10, Civic, CIVIC_MILITARY_TRADITION, 396.1, 28
8, 10, Civic, CIVIC_STATE_WORKFORCE, 124.5, 34
8, 10, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
8, 10, Civic, CIVIC_MYSTICISM, 144.0, 29
8, 10, Civic, CIVIC_GAMES_RECREATION, 124.5, 76
8, 10, Civic, CIVIC_POLITICAL_PHILOSOPHY, 231.9, 111
8, 10, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
8, 10, Policies, POLICY_GOD_KING, 21.0
8, 10, Policies, POLICY_URBAN_PLANNING, 14.0
8, 10, Policies, POLICY_ILKUM, 1.0
8, 11, Civic, CIVIC_CRAFTSMANSHIP, 80.3, 12
8, 11, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
8, 11, Civic, CIVIC_MILITARY_TRADITION, 465.1, 28
8, 11, Civic, CIVIC_STATE_WORKFORCE, 124.5, 34
8, 11, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
8, 11, Civic, CIVIC_MYSTICISM, 144.0, 29
8, 11, Civic, CIVIC_GAMES_RECREATION, 124.5, 76
8, 11, Civic, CIVIC_POLITICAL_PHILOSOPHY, 231.9, 111
8, 11, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
8, 11, Policies, POLICY_GOD_KING, 21.0
8, 11, Policies, POLICY_URBAN_PLANNING, 14.0
8, 12, Civic, CIVIC_CRAFTSMANSHIP, 80.3, 12
8, 12, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
8, 12, Civic, CIVIC_MILITARY_TRADITION, 396.1, 28
8, 12, Civic, CIVIC_STATE_WORKFORCE, 124.5, 34
8, 12, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
8, 12, Civic, CIVIC_MYSTICISM, 144.0, 29
8, 12, Civic, CIVIC_GAMES_RECREATION, 124.5, 76
8, 12, Civic, CIVIC_POLITICAL_PHILOSOPHY, 231.9, 111
8, 12, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
8, 12, Policies, POLICY_GOD_KING, 21.0
8, 12, Policies, POLICY_URBAN_PLANNING, 14.0
8, 13, Civic, CIVIC_CRAFTSMANSHIP, 80.3, 12
8, 13, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
8, 13, Civic, CIVIC_MILITARY_TRADITION, 396.1, 28
8, 13, Civic, CIVIC_STATE_WORKFORCE, 124.5, 34
8, 13, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
8, 13, Civic, CIVIC_MYSTICISM, 144.0, 29
8, 13, Civic, CIVIC_GAMES_RECREATION, 124.5, 76
8, 13, Civic, CIVIC_POLITICAL_PHILOSOPHY, 231.9, 111
8, 13, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
8, 13, Policies, POLICY_GOD_KING, 21.0
8, 13, Policies, POLICY_URBAN_PLANNING, 14.0
8, 14, Civic, CIVIC_CRAFTSMANSHIP, 80.3, 12
8, 14, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
8, 14, Civic, CIVIC_MILITARY_TRADITION, 396.1, 28
8, 14, Civic, CIVIC_STATE_WORKFORCE, 124.5, 34
8, 14, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
8, 14, Civic, CIVIC_MYSTICISM, 144.0, 29
8, 14, Civic, CIVIC_GAMES_RECREATION, 124.5, 76
8, 14, Civic, CIVIC_POLITICAL_PHILOSOPHY, 231.9, 111
8, 14, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
8, 14, Policies, POLICY_GOD_KING, 21.0
8, 14, Policies, POLICY_URBAN_PLANNING, 14.0
8, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
8, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
8, 62, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
8, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
8, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
8, 62, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
8, 62, Civic, CIVIC_MYSTICISM, 123.7, 55
9, 0, Civic, CIVIC_CRAFTSMANSHIP, 95.9, 7
9, 0, Civic, CIVIC_FOREIGN_TRADE, 102.6, 5
9, 0, Civic, CIVIC_MILITARY_TRADITION, 530.1, 16
9, 0, Civic, CIVIC_STATE_WORKFORCE, 293.8, 20
9, 0, Civic, CIVIC_EARLY_EMPIRE, 290.0, 18
9, 0, Civic, CIVIC_MYSTICISM, 241.7, 14
9, 0, Civic, CIVIC_GAMES_RECREATION, 321.9, 45
9, 0, Civic, CIVIC_POLITICAL_PHILOSOPHY, 583.8, 63
9, 0, Civic, CIVIC_DRAMA_POETRY, 319.6, 43
9, 0, Policies, POLICY_SURVEY, 14.0
9, 0, Policies, POLICY_GOD_KING, 11.0
9, 0, Policies, POLICY_URBAN_PLANNING, 18.0
9, 0, Policies, POLICY_ILKUM, 2.0
9, 0, Policies, POLICY_AGOGE, 1.0
9, 0, Policies, POLICY_MARITIME_INDUSTRIES, 1.0
9, 0, Policies, POLICY_COLONIZATION, 3.0
9, 0, Policies, POLICY_INSPIRATION, 23.0
9, 0, Policies, POLICY_REVELATION, 15.0
9, 0, Policies, POLICY_LITERARY_TRADITION, 15.0
9, 1, Civic, CIVIC_CRAFTSMANSHIP, 111.5, 3
9, 1, Civic, CIVIC_FOREIGN_TRADE, 119.9, 4
9, 1, Civic, CIVIC_MILITARY_TRADITION, 1401.0, 8
9, 1, Civic, CIVIC_STATE_WORKFORCE, 280.8, 10
9, 1, Civic, CIVIC_EARLY_EMPIRE, 231.2, 11
9, 1, Civic, CIVIC_MYSTICISM, 274.9, 9
9, 1, Civic, CIVIC_GAMES_RECREATION, 359.7, 23
9, 1, Civic, CIVIC_POLITICAL_PHILOSOPHY, 601.2, 34
9, 1, Civic, CIVIC_DRAMA_POETRY, 308.8, 24
9, 1, Policies, POLICY_SURVEY, 7.0
9, 1, Policies, POLICY_GOD_KING, 19.0
9, 1, Policies, POLICY_URBAN_PLANNING, 36.0
9, 1, Policies, POLICY_ILKUM, 1.0
9, 1, Policies, POLICY_AGOGE, 2.0
9, 1, Policies, POLICY_LAND_SURVEYORS, 2.0
9, 1, Policies, POLICY_COLONIZATION, 25.0
9, 1, Policies, POLICY_INSPIRATION, 15.0
9, 1, Policies, POLICY_REVELATION, 15.0
9, 1, Policies, POLICY_CHARISMATIC_LEADER, 14.0
9, 1, Policies, POLICY_DIPLOMATIC_LEAGUE, 225.0
9, 1, Policies, POLICY_LITERARY_TRADITION, 15.0
9, 2, Completed Civic, CIVIC_CODE_OF_LAWS
9, 2, Slot Policy, POLICY_SURVEY, 7
9, 2, Slot Policy, POLICY_GOD_KING, 19
9, 2, Civic, CIVIC_CRAFTSMANSHIP, 102.6, 5
9, 2, Civic, CIVIC_FOREIGN_TRADE, 137.6, 5
9, 2, Civic, CIVIC_MILITARY_TRADITION, 1223.9, 11
9, 2, Civic, CIVIC_STATE_WORKFORCE, 248.5, 13
9, 2, Civic, CIVIC_EARLY_EMPIRE, 232.9, 10
9, 2, Civic, CIVIC_MYSTICISM, 256.0, 11
9, 2, Civic, CIVIC_GAMES_RECREATION, 311.9, 28
9, 2, Civic, CIVIC_POLITICAL_PHILOSOPHY, 608.8, 38
9, 2, Civic, CIVIC_DRAMA_POETRY, 456.0, 25
9, 2, Policies, POLICY_SURVEY, 7.0
9, 2, Policies, POLICY_GOD_KING, 19.0
9, 2, Policies, POLICY_URBAN_PLANNING, 18.0
9, 2, Policies, POLICY_ILKUM, 1.0
9, 2, Policies, POLICY_AGOGE, 2.0
9, 2, Policies, POLICY_LAND_SURVEYORS, 0.5
9, 2, Policies, POLICY_COLONIZATION, 5.0
9, 2, Policies, POLICY_INSPIRATION, 15.0
9, 2, Policies, POLICY_REVELATION, 15.0
9, 2, Policies, POLICY_CHARISMATIC_LEADER, 14.0
9, 2, Policies, POLICY_DIPLOMATIC_LEAGUE, 225.0
9, 2, Policies, POLICY_LITERARY_TRADITION, 15.0
9, 3, Civic, CIVIC_CRAFTSMANSHIP, 111.5, 3
9, 3, Civic, CIVIC_FOREIGN_TRADE, 175.9, 4
9, 3, Civic, CIVIC_MILITARY_TRADITION, 1824.0, 8
9, 3, Civic, CIVIC_STATE_WORKFORCE, 467.8, 10
9, 3, Civic, CIVIC_EARLY_EMPIRE, 411.2, 11
9, 3, Civic, CIVIC_MYSTICISM, 290.3, 7
9, 3, Civic, CIVIC_GAMES_RECREATION, 547.6, 22
9, 3, Civic, CIVIC_POLITICAL_PHILOSOPHY, 965.4, 33
9, 3, Civic, CIVIC_DRAMA_POETRY, 490.0, 23
9, 3, Policies, POLICY_SURVEY, 14.0
9, 3, Policies, POLICY_GOD_KING, 21.0
9, 3, Policies, POLICY_URBAN_PLANNING, 36.0
9, 3, Policies, POLICY_ILKUM, 3.0
9, 3, Policies, POLICY_AGOGE, 2.0
9, 3, Policies, POLICY_COLONIZATION, 6.0
9, 3, Policies, POLICY_INSPIRATION, 23.0
9, 3, Policies, POLICY_REVELATION, 15.0
9, 3, Policies, POLICY_CHARISMATIC_LEADER, 14.0
9, 3, Policies, POLICY_DIPLOMATIC_LEAGUE, 225.0
9, 3, Policies, POLICY_LITERARY_TRADITION, 15.0
9, 4, Civic, CIVIC_CRAFTSMANSHIP, 116.5, 2
9, 4, Civic, CIVIC_FOREIGN_TRADE, 139.9, 4
9, 4, Civic, CIVIC_MILITARY_TRADITION, 1697.5, 6
9, 4, Civic, CIVIC_STATE_WORKFORCE, 312.4, 8
9, 4, Civic, CIVIC_EARLY_EMPIRE, 251.2, 10
9, 4, Civic, CIVIC_MYSTICISM, 297.0, 8
9, 4, Civic, CIVIC_GAMES_RECREATION, 410.8, 19
9, 4, Civic, CIVIC_POLITICAL_PHILOSOPHY, 914.7, 29
9, 4, Civic, CIVIC_DRAMA_POETRY, 336.6, 21
9, 4, Policies, POLICY_SURVEY, 14.0
9, 4, Policies, POLICY_GOD_KING, 11.0
9, 4, Policies, POLICY_URBAN_PLANNING, 36.0
9, 4, Policies, POLICY_ILKUM, 3.0
9, 4, Policies, POLICY_AGOGE, 4.0
9, 4, Policies, POLICY_COLONIZATION, 7.0
9, 4, Policies, POLICY_INSPIRATION, 23.0
9, 4, Policies, POLICY_REVELATION, 15.0
9, 4, Policies, POLICY_CHARISMATIC_LEADER, 14.0
9, 4, Policies, POLICY_DIPLOMATIC_LEAGUE, 225.0
9, 4, Policies, POLICY_LITERARY_TRADITION, 15.0
9, 5, Completed Civic, CIVIC_CODE_OF_LAWS
9, 5, Slot Policy, POLICY_SURVEY, 7
9, 5, Slot Policy, POLICY_GOD_KING, 19
9, 5, Civic, CIVIC_CRAFTSMANSHIP, 85.2, 10
9, 5, Civic, CIVIC_FOREIGN_TRADE, 133.9, 7
9, 5, Civic, CIVIC_MILITARY_TRADITION, 993.3, 23
9, 5, Civic, CIVIC_STATE_WORKFORCE, 169.7, 28
9, 5, Civic, CIVIC_EARLY_EMPIRE, 173.9, 25
9, 5, Civic, CIVIC_MYSTICISM, 201.3, 20
9, 5, Civic, CIVIC_GAMES_RECREATION, 169.7, 62
9, 5, Civic, CIVIC_POLITICAL_PHILOSOPHY, 343.6, 87
9, 5, Civic, CIVIC_DRAMA_POETRY, 173.9, 59
9, 5, Policies, POLICY_SURVEY, 7.0
9, 5, Policies, POLICY_GOD_KING, 19.0
9, 5, Policies, POLICY_URBAN_PLANNING, 18.0
