Game Turn, Player, Action, Policy, Score, Turns
9, 5, Policies, POLICY_ILKUM, 1.0
9, 5, Policies, POLICY_AGOGE, 1.0
9, 5, Policies, POLICY_LAND_SURVEYORS, 0.5
9, 5, Policies, POLICY_COLONIZATION, 7.0
9, 5, Policies, POLICY_INSPIRATION, 23.0
9, 5, Policies, POLICY_REVELATION, 15.0
9, 6, Civic, CIVIC_CRAFTSMANSHIP, 102.6, 5
9, 6, Civic, CIVIC_FOREIGN_TRADE, 81.2, 11
9, 6, Civic, CIVIC_MILITARY_TRADITION, 658.9, 19
9, 6, Civic, CIVIC_STATE_WORKFORCE, 171.2, 24
9, 6, Civic, CIVIC_EARLY_EMPIRE, 119.7, 30
9, 6, Civic, CIVIC_MYSTICISM, 163.4, 25
9, 6, Civic, CIVIC_GAMES_RECREATION, 171.2, 59
9, 6, Civic, CIVIC_POLITICAL_PHILOSOPHY, 290.9, 89
9, 6, Civic, CIVIC_DRAMA_POETRY, 119.7, 65
9, 6, Policies, POLICY_GOD_KING, 21.0
9, 6, Policies, POLICY_URBAN_PLANNING, 14.0
9, 6, Policies, POLICY_ILKUM, 1.0
9, 7, Civic, CIVIC_CRAFTSMANSHIP, 111.5, 3
9, 7, Civic, CIVIC_FOREIGN_TRADE, 98.1, 6
9, 7, Civic, CIVIC_MILITARY_TRADITION, 978.7, 10
9, 7, Civic, CIVIC_STATE_WORKFORCE, 217.4, 13
9, 7, Civic, CIVIC_EARLY_EMPIRE, 164.2, 16
9, 7, Civic, CIVIC_MYSTICISM, 236.1, 13
9, 7, Civic, CIVIC_GAMES_RECREATION, 268.6, 32
9, 7, Civic, CIVIC_POLITICAL_PHILOSOPHY, 473.3, 48
9, 7, Civic, CIVIC_DRAMA_POETRY, 227.2, 35
9, 7, Policies, POLICY_GOD_KING, 21.0
9, 7, Policies, POLICY_URBAN_PLANNING, 14.0
9, 7, Policies, POLICY_ILKUM, 1.0
9, 7, Policies, POLICY_LAND_SURVEYORS, 0.5
9, 7, Policies, POLICY_CHARISMATIC_LEADER, 14.0
9, 8, Civic, CIVIC_CRAFTSMANSHIP, 81.2, 11
9, 8, Civic, CIVIC_FOREIGN_TRADE, 142.7, 13
9, 8, Civic, CIVIC_MILITARY_TRADITION, 395.9, 27
9, 8, Civic, CIVIC_STATE_WORKFORCE, 127.0, 33
9, 8, Civic, CIVIC_EARLY_EMPIRE, 176.4, 35
9, 8, Civic, CIVIC_MYSTICISM, 213.0, 29
9, 8, Civic, CIVIC_GAMES_RECREATION, 127.0, 75
9, 8, Civic, CIVIC_POLITICAL_PHILOSOPHY, 303.5, 110
9, 8, Civic, CIVIC_DRAMA_POETRY, 176.4, 77
9, 8, Policies, POLICY_GOD_KING, 21.0
9, 8, Policies, POLICY_URBAN_PLANNING, 14.0
9, 9, Civic, CIVIC_CRAFTSMANSHIP, 81.2, 11
9, 9, Civic, CIVIC_FOREIGN_TRADE, 160.7, 13
9, 9, Civic, CIVIC_MILITARY_TRADITION, 395.9, 27
9, 9, Civic, CIVIC_STATE_WORKFORCE, 127.0, 33
9, 9, Civic, CIVIC_EARLY_EMPIRE, 194.4, 35
9, 9, Civic, CIVIC_MYSTICISM, 231.0, 29
9, 9, Civic, CIVIC_GAMES_RECREATION, 127.0, 75
9, 9, Civic, CIVIC_POLITICAL_PHILOSOPHY, 321.5, 110
9, 9, Civic, CIVIC_DRAMA_POETRY, 194.4, 77
9, 9, Policies, POLICY_GOD_KING, 21.0
9, 9, Policies, POLICY_URBAN_PLANNING, 14.0
9, 10, Civic, CIVIC_CRAFTSMANSHIP, 88.4, 9
9, 10, Civic, CIVIC_FOREIGN_TRADE, 81.2, 11
9, 10, Civic, CIVIC_MILITARY_TRADITION, 510.4, 23
9, 10, Civic, CIVIC_STATE_WORKFORCE, 144.9, 28
9, 10, Civic, CIVIC_EARLY_EMPIRE, 119.7, 30
9, 10, Civic, CIVIC_MYSTICISM, 163.4, 25
9, 10, Civic, CIVIC_GAMES_RECREATION, 144.9, 63
9, 10, Civic, CIVIC_POLITICAL_PHILOSOPHY, 264.6, 93
9, 10, Civic, CIVIC_DRAMA_POETRY, 119.7, 65
9, 10, Policies, POLICY_GOD_KING, 21.0
9, 10, Policies, POLICY_URBAN_PLANNING, 14.0
9, 11, Civic, CIVIC_CRAFTSMANSHIP, 81.2, 11
9, 11, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
9, 11, Civic, CIVIC_MILITARY_TRADITION, 463.9, 27
9, 11, Civic, CIVIC_STATE_WORKFORCE, 127.0, 33
9, 11, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
9, 11, Civic, CIVIC_MYSTICISM, 144.0, 29
9, 11, Civic, CIVIC_GAMES_RECREATION, 127.0, 75
9, 11, Civic, CIVIC_POLITICAL_PHILOSOPHY, 234.5, 110
9, 11, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
9, 11, Policies, POLICY_GOD_KING, 21.0
9, 11, Policies, POLICY_URBAN_PLANNING, 14.0
9, 12, Civic, CIVIC_CRAFTSMANSHIP, 81.2, 11
9, 12, Civic, CIVIC_FOREIGN_TRADE, 160.7, 13
9, 12, Civic, CIVIC_MILITARY_TRADITION, 395.9, 27
9, 12, Civic, CIVIC_STATE_WORKFORCE, 127.0, 33
9, 12, Civic, CIVIC_EARLY_EMPIRE, 194.4, 35
9, 12, Civic, CIVIC_MYSTICISM, 231.0, 29
9, 12, Civic, CIVIC_GAMES_RECREATION, 127.0, 75
9, 12, Civic, CIVIC_POLITICAL_PHILOSOPHY, 321.5, 110
9, 12, Civic, CIVIC_DRAMA_POETRY, 194.4, 77
9, 12, Policies, POLICY_GOD_KING, 21.0
9, 12, Policies, POLICY_URBAN_PLANNING, 14.0
9, 13, Civic, CIVIC_CRAFTSMANSHIP, 81.2, 11
9, 13, Civic, CIVIC_FOREIGN_TRADE, 160.7, 13
9, 13, Civic, CIVIC_MILITARY_TRADITION, 395.9, 27
9, 13, Civic, CIVIC_STATE_WORKFORCE, 127.0, 33
9, 13, Civic, CIVIC_EARLY_EMPIRE, 194.4, 35
9, 13, Civic, CIVIC_MYSTICISM, 231.0, 29
9, 13, Civic, CIVIC_GAMES_RECREATION, 127.0, 75
9, 13, Civic, CIVIC_POLITICAL_PHILOSOPHY, 321.5, 110
9, 13, Civic, CIVIC_DRAMA_POETRY, 194.4, 77
9, 13, Policies, POLICY_GOD_KING, 21.0
9, 13, Policies, POLICY_URBAN_PLANNING, 14.0
9, 13, Policies, POLICY_ILKUM, 1.0
9, 14, Civic, CIVIC_CRAFTSMANSHIP, 81.2, 11
9, 14, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
9, 14, Civic, CIVIC_MILITARY_TRADITION, 395.9, 27
9, 14, Civic, CIVIC_STATE_WORKFORCE, 127.0, 33
9, 14, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
9, 14, Civic, CIVIC_MYSTICISM, 144.0, 29
9, 14, Civic, CIVIC_GAMES_RECREATION, 127.0, 75
9, 14, Civic, CIVIC_POLITICAL_PHILOSOPHY, 234.5, 110
9, 14, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
9, 14, Policies, POLICY_GOD_KING, 21.0
9, 14, Policies, POLICY_URBAN_PLANNING, 14.0
9, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
9, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
9, 62, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
9, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
9, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
9, 62, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
9, 62, Civic, CIVIC_MYSTICISM, 123.7, 55
10, 0, Civic, CIVIC_CRAFTSMANSHIP, 95.9, 7
10, 0, Civic, CIVIC_FOREIGN_TRADE, 111.5, 3
10, 0, Civic, CIVIC_MILITARY_TRADITION, 512.1, 16
10, 0, Civic, CIVIC_STATE_WORKFORCE, 293.8, 20
10, 0, Civic, CIVIC_EARLY_EMPIRE, 310.6, 16
10, 0, Civic, CIVIC_MYSTICISM, 265.0, 12
10, 0, Civic, CIVIC_GAMES_RECREATION, 323.4, 43
10, 0, Civic, CIVIC_POLITICAL_PHILOSOPHY, 604.4, 59
10, 0, Civic, CIVIC_DRAMA_POETRY, 346.4, 39
10, 0, Policies, POLICY_DISCIPLINE, 63.0
10, 0, Policies, POLICY_SURVEY, 14.0
10, 0, Policies, POLICY_GOD_KING, 11.0
10, 0, Policies, POLICY_URBAN_PLANNING, 18.0
10, 0, Policies, POLICY_ILKUM, 1.0
10, 0, Policies, POLICY_AGOGE, 1.0
10, 0, Policies, POLICY_MARITIME_INDUSTRIES, 2.0
10, 0, Policies, POLICY_INSPIRATION, 23.0
10, 0, Policies, POLICY_REVELATION, 15.0
10, 0, Policies, POLICY_LITERARY_TRADITION, 15.0
10, 1, Civic, CIVIC_CRAFTSMANSHIP, 111.5, 3
10, 1, Civic, CIVIC_FOREIGN_TRADE, 163.9, 4
10, 1, Civic, CIVIC_MILITARY_TRADITION, 1401.0, 8
10, 1, Civic, CIVIC_STATE_WORKFORCE, 381.8, 10
10, 1, Civic, CIVIC_EARLY_EMPIRE, 329.2, 11
10, 1, Civic, CIVIC_MYSTICISM, 274.9, 9
10, 1, Civic, CIVIC_GAMES_RECREATION, 460.7, 23
10, 1, Civic, CIVIC_POLITICAL_PHILOSOPHY, 1004.2, 34
10, 1, Civic, CIVIC_DRAMA_POETRY, 406.8, 24
10, 1, Policies, POLICY_SURVEY, 7.0
10, 1, Policies, POLICY_GOD_KING, 30.0
10, 1, Policies, POLICY_URBAN_PLANNING, 36.0
10, 1, Policies, POLICY_ILKUM, 4.0
10, 1, Policies, POLICY_AGOGE, 2.0
10, 1, Policies, POLICY_LAND_SURVEYORS, 5.0
10, 1, Policies, POLICY_COLONIZATION, 14.0
10, 1, Policies, POLICY_INSPIRATION, 15.0
10, 1, Policies, POLICY_REVELATION, 23.0
10, 1, Policies, POLICY_CHARISMATIC_LEADER, 14.0
10, 1, Policies, POLICY_DIPLOMATIC_LEAGUE, 225.0
10, 1, Policies, POLICY_LITERARY_TRADITION, 15.0
10, 2, Civic, CIVIC_CRAFTSMANSHIP, 111.5, 3
10, 2, Civic, CIVIC_FOREIGN_TRADE, 170.6, 5
10, 2, Civic, CIVIC_MILITARY_TRADITION, 1362.9, 9
10, 2, Civic, CIVIC_STATE_WORKFORCE, 276.4, 11
10, 2, Civic, CIVIC_EARLY_EMPIRE, 236.9, 10
10, 2, Civic, CIVIC_MYSTICISM, 256.0, 11
10, 2, Civic, CIVIC_GAMES_RECREATION, 347.6, 25
10, 2, Civic, CIVIC_POLITICAL_PHILOSOPHY, 855.1, 35
10, 2, Civic, CIVIC_DRAMA_POETRY, 471.8, 24
10, 2, Policies, POLICY_SURVEY, 7.0
10, 2, Policies, POLICY_GOD_KING, 30.0
10, 2, Policies, POLICY_URBAN_PLANNING, 36.0
10, 2, Policies, POLICY_ILKUM, 3.0
10, 2, Policies, POLICY_AGOGE, 3.0
10, 2, Policies, POLICY_COLONIZATION, 6.0
10, 2, Policies, POLICY_INSPIRATION, 23.0
10, 2, Policies, POLICY_REVELATION, 23.0
10, 2, Policies, POLICY_CHARISMATIC_LEADER, 14.0
10, 2, Policies, POLICY_DIPLOMATIC_LEAGUE, 225.0
10, 2, Policies, POLICY_LITERARY_TRADITION, 15.0
10, 3, Civic, CIVIC_CRAFTSMANSHIP, 116.5, 2
10, 3, Civic, CIVIC_FOREIGN_TRADE, 203.9, 4
10, 3, Civic, CIVIC_MILITARY_TRADITION, 1958.4, 7
10, 3, Civic, CIVIC_STATE_WORKFORCE, 677.9, 9
10, 3, Civic, CIVIC_EARLY_EMPIRE, 590.2, 11
10, 3, Civic, CIVIC_MYSTICISM, 290.3, 7
10, 3, Civic, CIVIC_GAMES_RECREATION, 763.4, 21
10, 3, Civic, CIVIC_POLITICAL_PHILOSOPHY, 1565.7, 32
10, 3, Civic, CIVIC_DRAMA_POETRY, 669.0, 23
10, 3, Policies, POLICY_SURVEY, 14.0
10, 3, Policies, POLICY_GOD_KING, 32.0
10, 3, Policies, POLICY_URBAN_PLANNING, 36.0
10, 3, Policies, POLICY_ILKUM, 3.0
10, 3, Policies, POLICY_AGOGE, 2.0
10, 3, Policies, POLICY_LAND_SURVEYORS, 3.0
10, 3, Policies, POLICY_COLONIZATION, 19.0
10, 3, Policies, POLICY_INSPIRATION, 23.0
10, 3, Policies, POLICY_REVELATION, 23.0
10, 3, Policies, POLICY_CHARISMATIC_LEADER, 14.0
10, 3, Policies, POLICY_DIPLOMATIC_LEAGUE, 225.0
10, 3, Policies, POLICY_LITERARY_TRADITION, 15.0
10, 4, Civic, CIVIC_CRAFTSMANSHIP, 120.6, 1
10, 4, Civic, CIVIC_FOREIGN_TRADE, 166.9, 4
10, 4, Civic, CIVIC_MILITARY_TRADITION, 1793.2, 5
10, 4, Civic, CIVIC_STATE_WORKFORCE, 606.1, 7
10, 4, Civic, CIVIC_EARLY_EMPIRE, 505.2, 10
10, 4, Civic, CIVIC_MYSTICISM, 496.0, 8
10, 4, Civic, CIVIC_GAMES_RECREATION, 706.5, 18
10, 4, Civic, CIVIC_POLITICAL_PHILOSOPHY, 1569.5, 28
10, 4, Civic, CIVIC_DRAMA_POETRY, 590.6, 21
10, 4, Policies, POLICY_SURVEY, 14.0
10, 4, Policies, POLICY_GOD_KING, 11.0
10, 4, Policies, POLICY_URBAN_PLANNING, 36.0
10, 4, Policies, POLICY_ILKUM, 1.0
10, 4, Policies, POLICY_AGOGE, 4.0
10, 4, Policies, POLICY_COLONIZATION, 9.0
10, 4, Policies, POLICY_INSPIRATION, 23.0
10, 4, Policies, POLICY_REVELATION, 15.0
10, 4, Policies, POLICY_CHARISMATIC_LEADER, 14.0
10, 4, Policies, POLICY_DIPLOMATIC_LEAGUE, 225.0
10, 4, Policies, POLICY_LITERARY_TRADITION, 15.0
10, 5, Civic, CIVIC_CRAFTSMANSHIP, 106.9, 4
10, 5, Civic, CIVIC_FOREIGN_TRADE, 189.5, 3
10, 5, Civic, CIVIC_MILITARY_TRADITION, 1950.2, 10
10, 5, Civic, CIVIC_STATE_WORKFORCE, 271.3, 12
10, 5, Civic, CIVIC_EARLY_EMPIRE, 242.7, 11
10, 5, Civic, CIVIC_MYSTICISM, 279.5, 9
10, 5, Civic, CIVIC_GAMES_RECREATION, 334.5, 27
10, 5, Civic, CIVIC_POLITICAL_PHILOSOPHY, 600.5, 38
10, 5, Civic, CIVIC_DRAMA_POETRY, 312.0, 26
10, 5, Policies, POLICY_SURVEY, 7.0
10, 5, Policies, POLICY_GOD_KING, 19.0
10, 5, Policies, POLICY_URBAN_PLANNING, 18.0
10, 5, Policies, POLICY_ILKUM, 1.0
10, 5, Policies, POLICY_AGOGE, 1.0
10, 5, Policies, POLICY_COLONIZATION, 7.0
10, 5, Policies, POLICY_INSPIRATION, 23.0
10, 5, Policies, POLICY_REVELATION, 15.0
10, 5, Policies, POLICY_CHARISMATIC_LEADER, 14.0
10, 5, Policies, POLICY_DIPLOMATIC_LEAGUE, 225.0
10, 5, Policies, POLICY_LITERARY_TRADITION, 15.0
10, 6, Civic, CIVIC_CRAFTSMANSHIP, 106.9, 4
10, 6, Civic, CIVIC_FOREIGN_TRADE, 81.2, 11
10, 6, Civic, CIVIC_MILITARY_TRADITION, 676.2, 18
10, 6, Civic, CIVIC_STATE_WORKFORCE, 176.5, 23
10, 6, Civic, CIVIC_EARLY_EMPIRE, 119.7, 30
10, 6, Civic, CIVIC_MYSTICISM, 163.4, 25
10, 6, Civic, CIVIC_GAMES_RECREATION, 176.5, 58
10, 6, Civic, CIVIC_POLITICAL_PHILOSOPHY, 296.2, 88
10, 6, Civic, CIVIC_DRAMA_POETRY, 119.7, 65
10, 6, Policies, POLICY_GOD_KING, 21.0
10, 6, Policies, POLICY_URBAN_PLANNING, 14.0
10, 6, Policies, POLICY_ILKUM, 1.0
10, 7, Civic, CIVIC_CRAFTSMANSHIP, 116.5, 2
10, 7, Civic, CIVIC_FOREIGN_TRADE, 98.1, 6
10, 7, Civic, CIVIC_MILITARY_TRADITION, 1025.9, 9
10, 7, Civic, CIVIC_STATE_WORKFORCE, 232.9, 12
10, 7, Civic, CIVIC_EARLY_EMPIRE, 164.2, 16
10, 7, Civic, CIVIC_MYSTICISM, 236.1, 13
10, 7, Civic, CIVIC_GAMES_RECREATION, 286.3, 31
10, 7, Civic, CIVIC_POLITICAL_PHILOSOPHY, 490.0, 47
10, 7, Civic, CIVIC_DRAMA_POETRY, 227.2, 35
10, 7, Policies, POLICY_GOD_KING, 21.0
10, 7, Policies, POLICY_URBAN_PLANNING, 14.0
10, 7, Policies, POLICY_ILKUM, 1.0
10, 7, Policies, POLICY_LAND_SURVEYORS, 0.5
10, 7, Policies, POLICY_CHARISMATIC_LEADER, 14.0
10, 8, Civic, CIVIC_CRAFTSMANSHIP, 85.2, 10
10, 8, Civic, CIVIC_FOREIGN_TRADE, 160.7, 13
10, 8, Civic, CIVIC_MILITARY_TRADITION, 442.2, 26
10, 8, Civic, CIVIC_STATE_WORKFORCE, 131.5, 32
10, 8, Civic, CIVIC_EARLY_EMPIRE, 194.4, 35
10, 8, Civic, CIVIC_MYSTICISM, 231.0, 29
10, 8, Civic, CIVIC_GAMES_RECREATION, 131.5, 74
10, 8, Civic, CIVIC_POLITICAL_PHILOSOPHY, 326.0, 109
10, 8, Civic, CIVIC_DRAMA_POETRY, 194.4, 77
10, 8, Policies, POLICY_GOD_KING, 21.0
10, 8, Policies, POLICY_URBAN_PLANNING, 14.0
10, 9, Civic, CIVIC_CRAFTSMANSHIP, 102.6, 5
10, 9, Civic, CIVIC_FOREIGN_TRADE, 160.7, 13
10, 9, Civic, CIVIC_MILITARY_TRADITION, 570.1, 21
10, 9, Civic, CIVIC_STATE_WORKFORCE, 159.0, 27
10, 9, Civic, CIVIC_EARLY_EMPIRE, 194.4, 35
10, 9, Civic, CIVIC_MYSTICISM, 231.0, 29
10, 9, Civic, CIVIC_GAMES_RECREATION, 159.0, 69
10, 9, Civic, CIVIC_POLITICAL_PHILOSOPHY, 353.4, 104
10, 9, Civic, CIVIC_DRAMA_POETRY, 194.4, 77
10, 9, Policies, POLICY_GOD_KING, 21.0
10, 9, Policies, POLICY_URBAN_PLANNING, 14.0
10, 10, Civic, CIVIC_CRAFTSMANSHIP, 90.6, 8
10, 10, Civic, CIVIC_FOREIGN_TRADE, 81.2, 11
10, 10, Civic, CIVIC_MILITARY_TRADITION, 519.0, 22
10, 10, Civic, CIVIC_STATE_WORKFORCE, 146.9, 27
10, 10, Civic, CIVIC_EARLY_EMPIRE, 119.7, 30
10, 10, Civic, CIVIC_MYSTICISM, 163.4, 25
10, 10, Civic, CIVIC_GAMES_RECREATION, 146.9, 62
10, 10, Civic, CIVIC_POLITICAL_PHILOSOPHY, 266.6, 92
10, 10, Civic, CIVIC_DRAMA_POETRY, 119.7, 65
10, 10, Policies, POLICY_GOD_KING, 21.0
10, 10, Policies, POLICY_URBAN_PLANNING, 14.0
10, 11, Civic, CIVIC_CRAFTSMANSHIP, 85.2, 10
10, 11, Civic, CIVIC_FOREIGN_TRADE, 73.7, 13
10, 11, Civic, CIVIC_MILITARY_TRADITION, 520.2, 26
10, 11, Civic, CIVIC_STATE_WORKFORCE, 131.5, 32
10, 11, Civic, CIVIC_EARLY_EMPIRE, 107.4, 35
10, 11, Civic, CIVIC_MYSTICISM, 144.0, 29
10, 11, Civic, CIVIC_GAMES_RECREATION, 131.5, 74
10, 11, Civic, CIVIC_POLITICAL_PHILOSOPHY, 239.0, 109
10, 11, Civic, CIVIC_DRAMA_POETRY, 107.4, 77
10, 11, Policies, POLICY_GOD_KING, 21.0
10, 11, Policies, POLICY_URBAN_PLANNING, 14.0
10, 12, Civic, CIVIC_CRAFTSMANSHIP, 85.2, 10
10, 12, Civic, CIVIC_FOREIGN_TRADE, 160.7, 13
10, 12, Civic, CIVIC_MILITARY_TRADITION, 442.2, 26
10, 12, Civic, CIVIC_STATE_WORKFORCE, 131.5, 32
10, 12, Civic, CIVIC_EARLY_EMPIRE, 194.4, 35
10, 12, Civic, CIVIC_MYSTICISM, 231.0, 29
10, 12, Civic, CIVIC_GAMES_RECREATION, 131.5, 74
10, 12, Civic, CIVIC_POLITICAL_PHILOSOPHY, 326.0, 109
10, 12, Civic, CIVIC_DRAMA_POETRY, 194.4, 77
10, 12, Policies, POLICY_GOD_KING, 21.0
10, 12, Policies, POLICY_URBAN_PLANNING, 14.0
10, 13, Civic, CIVIC_CRAFTSMANSHIP, 85.2, 10
10, 13, Civic, CIVIC_FOREIGN_TRADE, 160.7, 13
10, 13, Civic, CIVIC_MILITARY_TRADITION, 442.2, 26
10, 13, Civic, CIVIC_STATE_WORKFORCE, 131.5, 32
10, 13, Civic, CIVIC_EARLY_EMPIRE, 194.4, 35
10, 13, Civic, CIVIC_MYSTICISM, 231.0, 29
10, 13, Civic, CIVIC_GAMES_RECREATION, 131.5, 74
10, 13, Civic, CIVIC_POLITICAL_PHILOSOPHY, 326.0, 109
10, 13, Civic, CIVIC_DRAMA_POETRY, 194.4, 77
10, 13, Policies, POLICY_GOD_KING, 21.0
10, 13, Policies, POLICY_URBAN_PLANNING, 14.0
10, 14, Civic, CIVIC_CRAFTSMANSHIP, 85.2, 10
10, 14, Civic, CIVIC_FOREIGN_TRADE, 160.7, 13
10, 14, Civic, CIVIC_MILITARY_TRADITION, 442.2, 26
10, 14, Civic, CIVIC_STATE_WORKFORCE, 131.5, 32
10, 14, Civic, CIVIC_EARLY_EMPIRE, 194.4, 35
10, 14, Civic, CIVIC_MYSTICISM, 231.0, 29
10, 14, Civic, CIVIC_GAMES_RECREATION, 131.5, 74
10, 14, Civic, CIVIC_POLITICAL_PHILOSOPHY, 326.0, 109
10, 14, Civic, CIVIC_DRAMA_POETRY, 194.4, 77
10, 14, Policies, POLICY_GOD_KING, 21.0
10, 14, Policies, POLICY_URBAN_PLANNING, 14.0
10, 62, Civic, CIVIC_CODE_OF_LAWS, 85.2, 10
10, 62, Civic, CIVIC_CRAFTSMANSHIP, 123.7, 30
10, 62, Civic, CIVIC_FOREIGN_TRADE, 123.7, 30
10, 62, Civic, CIVIC_MILITARY_TRADITION, 123.7, 55
10, 62, Civic, CIVIC_STATE_WORKFORCE, 123.7, 65
10, 62, Civic, CIVIC_EARLY_EMPIRE, 123.7, 65
10, 62, Civic, CIVIC_MYSTICISM, 123.7, 55
11, 0, Civic, CIVIC_CRAFTSMANSHIP, 95.9, 7
11, 0, Civic, CIVIC_FOREIGN_TRADE, 116.5, 2
11, 0, Civic, CIVIC_MILITARY_TRADITION, 512.1, 16
11, 0, Civic, CIVIC_STATE_WORKFORCE, 293.8, 20
11, 0, Civic, CIVIC_EARLY_EMPIRE, 324.2, 15
11, 0, Civic, CIVIC_MYSTICISM, 269.8, 11
11, 0, Civic, CIVIC_GAMES_RECREATION, 323.4, 43
11, 0, Civic, CIVIC_POLITICAL_PHILOSOPHY, 618.1, 58
11, 0, Civic, CIVIC_DRAMA_POETRY, 365.0, 38
11, 0, Policies, POLICY_DISCIPLINE, 63.0
11, 0, Policies, POLICY_SURVEY, 14.0
11, 0, Policies, POLICY_GOD_KING, 22.0
11, 0, Policies, POLICY_URBAN_PLANNING, 18.0
11, 0, Policies, POLICY_ILKUM, 1.0
11, 0, Policies, POLICY_AGOGE, 2.0
11, 0, Policies, POLICY_MARITIME_INDUSTRIES, 3.0
11, 0, Policies, POLICY_INSPIRATION, 23.0
11, 0, Policies, POLICY_REVELATION, 23.0
11, 0, Policies, POLICY_LITERARY_TRADITION, 15.0
